time_stamp,Power
12/10/2019 19:56:37,3516.967542
12/10/2019 19:56:38,3516.97189
12/10/2019 19:56:39,3516.976238
12/10/2019 19:56:40,3516.980584
12/10/2019 19:56:41,3516.98493
12/10/2019 19:56:42,3516.989275
12/10/2019 19:56:43,3516.99362
12/10/2019 19:56:44,3516.997965
12/10/2019 19:56:45,3517.002308
12/10/2019 19:56:46,3517.006652
12/10/2019 19:56:47,3517.010994
12/10/2019 19:56:48,3517.015335
12/10/2019 19:56:49,3517.019677
12/10/2019 19:56:50,3517.024018
12/10/2019 19:56:51,3517.028358
12/10/2019 19:56:52,3517.032698
12/10/2019 19:56:53,3517.037037
12/10/2019 19:56:54,3517.041375
12/10/2019 19:56:55,3517.045713
12/10/2019 19:56:56,3517.050051
12/10/2019 19:56:57,3517.054387
12/10/2019 19:56:58,3517.058724
12/10/2019 19:56:59,3517.063059
12/10/2019 19:57:00,3517.067395
12/10/2019 19:57:01,3517.071729
12/10/2019 19:57:02,3517.076063
12/10/2019 19:57:03,3517.080397
12/10/2019 19:57:04,3517.084729
12/10/2019 19:57:05,3517.089061
12/10/2019 19:57:06,3517.093394
12/10/2019 19:57:07,3517.097724
12/10/2019 19:57:08,3517.102055
12/10/2019 19:57:09,3517.106385
12/10/2019 19:57:10,3517.110714
12/10/2019 19:57:11,3517.115043
12/10/2019 19:57:12,3517.119371
12/10/2019 19:57:13,3517.123699
12/10/2019 19:57:14,3517.128026
12/10/2019 19:57:15,3517.132353
12/10/2019 19:57:16,3517.136678
12/10/2019 19:57:17,3517.141003
12/10/2019 19:57:18,3517.145329
12/10/2019 19:57:19,3517.149653
12/10/2019 19:57:20,3517.153976
12/10/2019 19:57:21,3517.1583
12/10/2019 19:57:22,3517.162623
12/10/2019 19:57:23,3517.166944
12/10/2019 19:57:24,3517.171266
12/10/2019 19:57:25,3517.175586
12/10/2019 19:57:26,3517.179906
12/10/2019 19:57:27,3517.184227
12/10/2019 19:57:28,3517.188545
12/10/2019 19:57:29,3517.192865
12/10/2019 19:57:30,3517.197182
12/10/2019 19:57:31,3517.2015
12/10/2019 19:57:32,3517.205816
12/10/2019 19:57:33,3517.210132
12/10/2019 19:57:34,3517.214448
12/10/2019 19:57:35,3517.218763
12/10/2019 19:57:36,3517.223078
12/10/2019 19:57:37,3517.227392
12/10/2019 19:57:38,3517.231705
12/10/2019 19:57:39,3517.236018
12/10/2019 19:57:40,3517.240331
12/10/2019 19:57:41,3517.244643
12/10/2019 19:57:42,3517.248954
12/10/2019 19:57:43,3517.253265
12/10/2019 19:57:44,3517.257575
12/10/2019 19:57:45,3517.261884
12/10/2019 19:57:46,3517.266194
12/10/2019 19:57:47,3517.270502
12/10/2019 19:57:48,3517.27481
12/10/2019 19:57:49,3517.279117
12/10/2019 19:57:50,3517.283424
12/10/2019 19:57:51,3517.287729
12/10/2019 19:57:52,3517.292035
12/10/2019 19:57:53,3517.29634
12/10/2019 19:57:54,3517.300644
12/10/2019 19:57:55,3517.304948
12/10/2019 19:57:56,3517.309252
12/10/2019 19:57:57,3517.313555
12/10/2019 19:57:58,3517.317857
12/10/2019 19:57:59,3517.322158
12/10/2019 19:58:00,3517.326459
12/10/2019 19:58:01,3517.33076
12/10/2019 19:58:02,3517.33506
12/10/2019 19:58:03,3517.339359
12/10/2019 19:58:04,3517.343658
12/10/2019 19:58:05,3517.347956
12/10/2019 19:58:06,3517.352254
12/10/2019 19:58:07,3517.356551
12/10/2019 19:58:08,3517.360847
12/10/2019 19:58:09,3517.365144
12/10/2019 19:58:10,3517.369439
12/10/2019 19:58:11,3517.373734
12/10/2019 19:58:12,3517.378028
12/10/2019 19:58:13,3517.382322
12/10/2019 19:58:14,3517.386615
12/10/2019 19:58:15,3517.390908
12/10/2019 19:58:16,3517.3952
12/10/2019 19:58:17,3517.399491
12/10/2019 19:58:18,3517.403783
12/10/2019 19:58:19,3517.408073
12/10/2019 19:58:20,3517.412362
12/10/2019 19:58:21,3517.416652
12/10/2019 19:58:22,3517.420941
12/10/2019 19:58:23,3517.425229
12/10/2019 19:58:24,3517.429516
12/10/2019 19:58:25,3517.433803
12/10/2019 19:58:26,3517.43809
12/10/2019 19:58:27,3517.442375
12/10/2019 19:58:28,3517.446661
12/10/2019 19:58:29,3517.450946
12/10/2019 19:58:30,3517.45523
12/10/2019 19:58:31,3517.459514
12/10/2019 19:58:32,3517.463797
12/10/2019 19:58:33,3517.46808
12/10/2019 19:58:34,3517.472361
12/10/2019 19:58:35,3517.476643
12/10/2019 19:58:36,3517.480924
12/10/2019 19:58:37,3517.485204
12/10/2019 19:58:38,3517.489484
12/10/2019 19:58:39,3517.493763
12/10/2019 19:58:40,3517.498042
12/10/2019 19:58:41,3517.50232
12/10/2019 19:58:42,3517.506598
12/10/2019 19:58:43,3517.510874
12/10/2019 19:58:44,3517.515152
12/10/2019 19:58:45,3517.519427
12/10/2019 19:58:46,3517.523702
12/10/2019 19:58:47,3517.527977
12/10/2019 19:58:48,3517.532252
12/10/2019 19:58:49,3517.536525
12/10/2019 19:58:50,3517.540798
12/10/2019 19:58:51,3517.545071
12/10/2019 19:58:52,3517.549343
12/10/2019 19:58:53,3517.553614
12/10/2019 19:58:54,3517.557885
12/10/2019 19:58:55,3517.562155
12/10/2019 19:58:56,3517.566425
12/10/2019 19:58:57,3517.570695
12/10/2019 19:58:58,3517.574963
12/10/2019 19:58:59,3517.579231
12/10/2019 19:59:00,3517.583499
12/10/2019 19:59:01,3517.587766
12/10/2019 19:59:02,3517.592032
12/10/2019 19:59:03,3517.596298
12/10/2019 19:59:04,3517.600563
12/10/2019 19:59:05,3517.604828
12/10/2019 19:59:06,3517.609092
12/10/2019 19:59:07,3517.613356
12/10/2019 19:59:08,3517.617619
12/10/2019 19:59:09,3517.621882
12/10/2019 19:59:10,3517.626144
12/10/2019 19:59:11,3517.630405
12/10/2019 19:59:12,3517.634667
12/10/2019 19:59:13,3517.638927
12/10/2019 19:59:14,3517.643186
12/10/2019 19:59:15,3517.647446
12/10/2019 19:59:16,3517.651704
12/10/2019 19:59:17,3517.655962
12/10/2019 19:59:18,3517.66022
12/10/2019 19:59:19,3517.664477
12/10/2019 19:59:20,3517.668734
12/10/2019 19:59:21,3517.67299
12/10/2019 19:59:22,3517.677245
12/10/2019 19:59:23,3517.6815
12/10/2019 19:59:24,3517.685755
12/10/2019 19:59:25,3517.690009
12/10/2019 19:59:26,3517.694261
12/10/2019 19:59:27,3517.698514
12/10/2019 19:59:28,3517.702767
12/10/2019 19:59:29,3517.707018
12/10/2019 19:59:30,3517.711269
12/10/2019 19:59:31,3517.715519
12/10/2019 19:59:32,3517.719769
12/10/2019 19:59:33,3517.724018
12/10/2019 19:59:34,3517.728268
12/10/2019 19:59:35,3517.732516
12/10/2019 19:59:36,3517.736763
12/10/2019 19:59:37,3517.741011
12/10/2019 19:59:38,3517.745257
12/10/2019 19:59:39,3517.749503
12/10/2019 19:59:40,3517.753748
12/10/2019 19:59:41,3517.757994
12/10/2019 19:59:42,3517.762239
12/10/2019 19:59:43,3517.766482
12/10/2019 19:59:44,3517.770726
12/10/2019 19:59:45,3517.774968
12/10/2019 19:59:46,3517.779211
12/10/2019 19:59:47,3517.783453
12/10/2019 19:59:48,3517.787694
12/10/2019 19:59:49,3517.791934
12/10/2019 19:59:50,3517.796174
12/10/2019 19:59:51,3517.800414
12/10/2019 19:59:52,3517.804653
12/10/2019 19:59:53,3517.808891
12/10/2019 19:59:54,3517.813129
12/10/2019 19:59:55,3517.817367
12/10/2019 19:59:56,3517.821603
12/10/2019 19:59:57,3517.825839
12/10/2019 19:59:58,3517.830075
12/10/2019 19:59:59,3517.83431
12/10/2019 20:00:00,3517.838544
12/10/2019 20:00:01,3517.842778
12/10/2019 20:00:02,3517.847012
12/10/2019 20:00:03,3517.851245
12/10/2019 20:00:04,3517.855477
12/10/2019 20:00:05,3517.85971
12/10/2019 20:00:06,3517.863941
12/10/2019 20:00:07,3517.868172
12/10/2019 20:00:08,3517.872402
12/10/2019 20:00:09,3517.876631
12/10/2019 20:00:10,3517.88086
12/10/2019 20:00:11,3517.885089
12/10/2019 20:00:12,3517.889317
12/10/2019 20:00:13,3517.893545
12/10/2019 20:00:14,3517.897772
12/10/2019 20:00:15,3517.901998
12/10/2019 20:00:16,3517.906224
12/10/2019 20:00:17,3517.910449
12/10/2019 20:00:18,3517.914674
12/10/2019 20:00:19,3517.918899
12/10/2019 20:00:20,3517.923123
12/10/2019 20:00:21,3517.927345
12/10/2019 20:00:22,3517.931568
12/10/2019 20:00:23,3517.93579
12/10/2019 20:00:24,3517.940012
12/10/2019 20:00:25,3517.944233
12/10/2019 20:00:26,3517.948454
12/10/2019 20:00:27,3517.952673
12/10/2019 20:00:28,3517.956892
12/10/2019 20:00:29,3517.961112
12/10/2019 20:00:30,3517.96533
12/10/2019 20:00:31,3517.969547
12/10/2019 20:00:32,3517.973765
12/10/2019 20:00:33,3517.977982
12/10/2019 20:00:34,3517.982198
12/10/2019 20:00:35,3517.986413
12/10/2019 20:00:36,3517.990628
12/10/2019 20:00:37,3517.994843
12/10/2019 20:00:38,3517.999057
12/10/2019 20:00:39,3518.00327
12/10/2019 20:00:40,3518.007483
12/10/2019 20:00:41,3518.011696
12/10/2019 20:00:42,3518.015908
12/10/2019 20:00:43,3518.020118
12/10/2019 20:00:44,3518.024329
12/10/2019 20:00:45,3518.02854
12/10/2019 20:00:46,3518.032749
12/10/2019 20:00:47,3518.036958
12/10/2019 20:00:48,3518.041167
12/10/2019 20:00:49,3518.045375
12/10/2019 20:00:50,3518.049583
12/10/2019 20:00:51,3518.053789
12/10/2019 20:00:52,3518.057996
12/10/2019 20:00:53,3518.062202
12/10/2019 20:00:54,3518.066408
12/10/2019 20:00:55,3518.070612
12/10/2019 20:00:56,3518.074816
12/10/2019 20:00:57,3518.07902
12/10/2019 20:00:58,3518.083224
12/10/2019 20:00:59,3518.087427
12/10/2019 20:01:00,3518.091629
12/10/2019 20:01:01,3518.09583
12/10/2019 20:01:02,3518.100031
12/10/2019 20:01:03,3518.104232
12/10/2019 20:01:04,3518.108432
12/10/2019 20:01:05,3518.112631
12/10/2019 20:01:06,3518.11683
12/10/2019 20:01:07,3518.121029
12/10/2019 20:01:08,3518.125227
12/10/2019 20:01:09,3518.129424
12/10/2019 20:01:10,3518.13362
12/10/2019 20:01:11,3518.137817
12/10/2019 20:01:12,3518.142013
12/10/2019 20:01:13,3518.146208
12/10/2019 20:01:14,3518.150402
12/10/2019 20:01:15,3518.154597
12/10/2019 20:01:16,3518.15879
12/10/2019 20:01:17,3518.162983
12/10/2019 20:01:18,3518.167175
12/10/2019 20:01:19,3518.171368
12/10/2019 20:01:20,3518.175559
12/10/2019 20:01:21,3518.179751
12/10/2019 20:01:22,3518.183941
12/10/2019 20:01:23,3518.18813
12/10/2019 20:01:24,3518.192319
12/10/2019 20:01:25,3518.196509
12/10/2019 20:01:26,3518.200697
12/10/2019 20:01:27,3518.204885
12/10/2019 20:01:28,3518.209072
12/10/2019 20:01:29,3518.213258
12/10/2019 20:01:30,3518.217444
12/10/2019 20:01:31,3518.22163
12/10/2019 20:01:32,3518.225815
12/10/2019 20:01:33,3518.23
12/10/2019 20:01:34,3518.234184
12/10/2019 20:01:35,3518.238367
12/10/2019 20:01:36,3518.242551
12/10/2019 20:01:37,3518.246732
12/10/2019 20:01:38,3518.250914
12/10/2019 20:01:39,3518.255096
12/10/2019 20:01:40,3518.259276
12/10/2019 20:01:41,3518.263457
12/10/2019 20:01:42,3518.267637
12/10/2019 20:01:43,3518.271816
12/10/2019 20:01:44,3518.275995
12/10/2019 20:01:45,3518.280172
12/10/2019 20:01:46,3518.284351
12/10/2019 20:01:47,3518.288527
12/10/2019 20:01:48,3518.292704
12/10/2019 20:01:49,3518.29688
12/10/2019 20:01:50,3518.301056
12/10/2019 20:01:51,3518.30523
12/10/2019 20:01:52,3518.309405
12/10/2019 20:01:53,3518.313578
12/10/2019 20:01:54,3518.317753
12/10/2019 20:01:55,3518.321925
12/10/2019 20:01:56,3518.326098
12/10/2019 20:01:57,3518.330269
12/10/2019 20:01:58,3518.334441
12/10/2019 20:01:59,3518.338611
12/10/2019 20:02:00,3518.342782
12/10/2019 20:02:01,3518.346952
12/10/2019 20:02:02,3518.35112
12/10/2019 20:02:03,3518.355289
12/10/2019 20:02:04,3518.359457
12/10/2019 20:02:05,3518.363625
12/10/2019 20:02:06,3518.367791
12/10/2019 20:02:07,3518.371958
12/10/2019 20:02:08,3518.376125
12/10/2019 20:02:09,3518.380289
12/10/2019 20:02:10,3518.384455
12/10/2019 20:02:11,3518.388619
12/10/2019 20:02:12,3518.392783
12/10/2019 20:02:13,3518.396946
12/10/2019 20:02:14,3518.40111
12/10/2019 20:02:15,3518.405272
12/10/2019 20:02:16,3518.409433
12/10/2019 20:02:17,3518.413595
12/10/2019 20:02:18,3518.417756
12/10/2019 20:02:19,3518.421916
12/10/2019 20:02:20,3518.426075
12/10/2019 20:02:21,3518.430234
12/10/2019 20:02:22,3518.434394
12/10/2019 20:02:23,3518.438552
12/10/2019 20:02:24,3518.442709
12/10/2019 20:02:25,3518.446866
12/10/2019 20:02:26,3518.451023
12/10/2019 20:02:27,3518.455178
12/10/2019 20:02:28,3518.459334
12/10/2019 20:02:29,3518.463489
12/10/2019 20:02:30,3518.467643
12/10/2019 20:02:31,3518.471797
12/10/2019 20:02:32,3518.475951
12/10/2019 20:02:33,3518.480103
12/10/2019 20:02:34,3518.484256
12/10/2019 20:02:35,3518.488408
12/10/2019 20:02:36,3518.492559
12/10/2019 20:02:37,3518.49671
12/10/2019 20:02:38,3518.50086
12/10/2019 20:02:39,3518.50501
12/10/2019 20:02:40,3518.509159
12/10/2019 20:02:41,3518.513308
12/10/2019 20:02:42,3518.517456
12/10/2019 20:02:43,3518.521603
12/10/2019 20:02:44,3518.525751
12/10/2019 20:02:45,3518.529898
12/10/2019 20:02:46,3518.534043
12/10/2019 20:02:47,3518.538189
12/10/2019 20:02:48,3518.542334
12/10/2019 20:02:49,3518.546478
12/10/2019 20:02:50,3518.550623
12/10/2019 20:02:51,3518.554766
12/10/2019 20:02:52,3518.558909
12/10/2019 20:02:53,3518.563052
12/10/2019 20:02:54,3518.567194
12/10/2019 20:02:55,3518.571334
12/10/2019 20:02:56,3518.575475
12/10/2019 20:02:57,3518.579616
12/10/2019 20:02:58,3518.583756
12/10/2019 20:02:59,3518.587896
12/10/2019 20:03:00,3518.592034
12/10/2019 20:03:01,3518.596172
12/10/2019 20:03:02,3518.60031
12/10/2019 20:03:03,3518.604447
12/10/2019 20:03:04,3518.608584
12/10/2019 20:03:05,3518.61272
12/10/2019 20:03:06,3518.616856
12/10/2019 20:03:07,3518.620991
12/10/2019 20:03:08,3518.625126
12/10/2019 20:03:09,3518.62926
12/10/2019 20:03:10,3518.633394
12/10/2019 20:03:11,3518.637527
12/10/2019 20:03:12,3518.641659
12/10/2019 20:03:13,3518.645791
12/10/2019 20:03:14,3518.649923
12/10/2019 20:03:15,3518.654054
12/10/2019 20:03:16,3518.658184
12/10/2019 20:03:17,3518.662314
12/10/2019 20:03:18,3518.666444
12/10/2019 20:03:19,3518.670572
12/10/2019 20:03:20,3518.674701
12/10/2019 20:03:21,3518.678829
12/10/2019 20:03:22,3518.682956
12/10/2019 20:03:23,3518.687083
12/10/2019 20:03:24,3518.69121
12/10/2019 20:03:25,3518.695335
12/10/2019 20:03:26,3518.699461
12/10/2019 20:03:27,3518.703586
12/10/2019 20:03:28,3518.70771
12/10/2019 20:03:29,3518.711833
12/10/2019 20:03:30,3518.715957
12/10/2019 20:03:31,3518.72008
12/10/2019 20:03:32,3518.724202
12/10/2019 20:03:33,3518.728324
12/10/2019 20:03:34,3518.732445
12/10/2019 20:03:35,3518.736566
12/10/2019 20:03:36,3518.740686
12/10/2019 20:03:37,3518.744805
12/10/2019 20:03:38,3518.748925
12/10/2019 20:03:39,3518.753043
12/10/2019 20:03:40,3518.757161
12/10/2019 20:03:41,3518.761278
12/10/2019 20:03:42,3518.765396
12/10/2019 20:03:43,3518.769513
12/10/2019 20:03:44,3518.773629
12/10/2019 20:03:45,3518.777744
12/10/2019 20:03:46,3518.781859
12/10/2019 20:03:47,3518.785974
12/10/2019 20:03:48,3518.790088
12/10/2019 20:03:49,3518.794201
12/10/2019 20:03:50,3518.798314
12/10/2019 20:03:51,3518.802427
12/10/2019 20:03:52,3518.806539
12/10/2019 20:03:53,3518.810651
12/10/2019 20:03:54,3518.814761
12/10/2019 20:03:55,3518.818872
12/10/2019 20:03:56,3518.822982
12/10/2019 20:03:57,3518.827091
12/10/2019 20:03:58,3518.8312
12/10/2019 20:03:59,3518.835309
12/10/2019 20:04:00,3518.839416
12/10/2019 20:04:01,3518.843524
12/10/2019 20:04:02,3518.84763
12/10/2019 20:04:03,3518.851737
12/10/2019 20:04:04,3518.855842
12/10/2019 20:04:05,3518.859947
12/10/2019 20:04:06,3518.864053
12/10/2019 20:04:07,3518.868157
12/10/2019 20:04:08,3518.87226
12/10/2019 20:04:09,3518.876363
12/10/2019 20:04:10,3518.880467
12/10/2019 20:04:11,3518.884569
12/10/2019 20:04:12,3518.888671
12/10/2019 20:04:13,3518.892772
12/10/2019 20:04:14,3518.896872
12/10/2019 20:04:15,3518.900973
12/10/2019 20:04:16,3518.905072
12/10/2019 20:04:17,3518.909172
12/10/2019 20:04:18,3518.91327
12/10/2019 20:04:19,3518.917369
12/10/2019 20:04:20,3518.921467
12/10/2019 20:04:21,3518.925563
12/10/2019 20:04:22,3518.92966
12/10/2019 20:04:23,3518.933756
12/10/2019 20:04:24,3518.937852
12/10/2019 20:04:25,3518.941947
12/10/2019 20:04:26,3518.946042
12/10/2019 20:04:27,3518.950135
12/10/2019 20:04:28,3518.954229
12/10/2019 20:04:29,3518.958323
12/10/2019 20:04:30,3518.962415
12/10/2019 20:04:31,3518.966506
12/10/2019 20:04:32,3518.970599
12/10/2019 20:04:33,3518.974689
12/10/2019 20:04:34,3518.978781
12/10/2019 20:04:35,3518.98287
12/10/2019 20:04:36,3518.98696
12/10/2019 20:04:37,3518.991048
12/10/2019 20:04:38,3518.995138
12/10/2019 20:04:39,3518.999226
12/10/2019 20:04:40,3519.003313
12/10/2019 20:04:41,3519.0074
12/10/2019 20:04:42,3519.011486
12/10/2019 20:04:43,3519.015572
12/10/2019 20:04:44,3519.019658
12/10/2019 20:04:45,3519.023743
12/10/2019 20:04:46,3519.027827
12/10/2019 20:04:47,3519.031912
12/10/2019 20:04:48,3519.035995
12/10/2019 20:04:49,3519.040077
12/10/2019 20:04:50,3519.04416
12/10/2019 20:04:51,3519.048242
12/10/2019 20:04:52,3519.052324
12/10/2019 20:04:53,3519.056404
12/10/2019 20:04:54,3519.060485
12/10/2019 20:04:55,3519.064565
12/10/2019 20:04:56,3519.068644
12/10/2019 20:04:57,3519.072724
12/10/2019 20:04:58,3519.076802
12/10/2019 20:04:59,3519.08088
12/10/2019 20:05:00,3519.084957
12/10/2019 20:05:01,3519.089034
12/10/2019 20:05:02,3519.093111
12/10/2019 20:05:03,3519.097186
12/10/2019 20:05:04,3519.101262
12/10/2019 20:05:05,3519.105337
12/10/2019 20:05:06,3519.109411
12/10/2019 20:05:07,3519.113485
12/10/2019 20:05:08,3519.117558
12/10/2019 20:05:09,3519.121631
12/10/2019 20:05:10,3519.125704
12/10/2019 20:05:11,3519.129775
12/10/2019 20:05:12,3519.133847
12/10/2019 20:05:13,3519.137918
12/10/2019 20:05:14,3519.141988
12/10/2019 20:05:15,3519.146058
12/10/2019 20:05:16,3519.150128
12/10/2019 20:05:17,3519.154197
12/10/2019 20:05:18,3519.158265
12/10/2019 20:05:19,3519.162333
12/10/2019 20:05:20,3519.1664
12/10/2019 20:05:21,3519.170467
12/10/2019 20:05:22,3519.174533
12/10/2019 20:05:23,3519.178599
12/10/2019 20:05:24,3519.182665
12/10/2019 20:05:25,3519.18673
12/10/2019 20:05:26,3519.190794
12/10/2019 20:05:27,3519.194858
12/10/2019 20:05:28,3519.198922
12/10/2019 20:05:29,3519.202984
12/10/2019 20:05:30,3519.207046
12/10/2019 20:05:31,3519.211109
12/10/2019 20:05:32,3519.21517
12/10/2019 20:05:33,3519.219231
12/10/2019 20:05:34,3519.223291
12/10/2019 20:05:35,3519.227351
12/10/2019 20:05:36,3519.231411
12/10/2019 20:05:37,3519.235469
12/10/2019 20:05:38,3519.239528
12/10/2019 20:05:39,3519.243586
12/10/2019 20:05:40,3519.247643
12/10/2019 20:05:41,3519.2517
12/10/2019 20:05:42,3519.255756
12/10/2019 20:05:43,3519.259812
12/10/2019 20:05:44,3519.263868
12/10/2019 20:05:45,3519.267923
12/10/2019 20:05:46,3519.271977
12/10/2019 20:05:47,3519.276031
12/10/2019 20:05:48,3519.280084
12/10/2019 20:05:49,3519.284138
12/10/2019 20:05:50,3519.288189
12/10/2019 20:05:51,3519.292242
12/10/2019 20:05:52,3519.296292
12/10/2019 20:05:53,3519.300344
12/10/2019 20:05:54,3519.304395
12/10/2019 20:05:55,3519.308444
12/10/2019 20:05:56,3519.312494
12/10/2019 20:05:57,3519.316543
12/10/2019 20:05:58,3519.320591
12/10/2019 20:05:59,3519.324639
12/10/2019 20:06:00,3519.328687
12/10/2019 20:06:01,3519.332733
12/10/2019 20:06:02,3519.33678
12/10/2019 20:06:03,3519.340826
12/10/2019 20:06:04,3519.344871
12/10/2019 20:06:05,3519.348916
12/10/2019 20:06:06,3519.352961
12/10/2019 20:06:07,3519.357005
12/10/2019 20:06:08,3519.361048
12/10/2019 20:06:09,3519.365091
12/10/2019 20:06:10,3519.369134
12/10/2019 20:06:11,3519.373176
12/10/2019 20:06:12,3519.377217
12/10/2019 20:06:13,3519.381259
12/10/2019 20:06:14,3519.385299
12/10/2019 20:06:15,3519.389339
12/10/2019 20:06:16,3519.393378
12/10/2019 20:06:17,3519.397418
12/10/2019 20:06:18,3519.401456
12/10/2019 20:06:19,3519.405495
12/10/2019 20:06:20,3519.409532
12/10/2019 20:06:21,3519.413569
12/10/2019 20:06:22,3519.417605
12/10/2019 20:06:23,3519.421642
12/10/2019 20:06:24,3519.425677
12/10/2019 20:06:25,3519.429713
12/10/2019 20:06:26,3519.433747
12/10/2019 20:06:27,3519.437782
12/10/2019 20:06:28,3519.441815
12/10/2019 20:06:29,3519.445848
12/10/2019 20:06:30,3519.449881
12/10/2019 20:06:31,3519.453913
12/10/2019 20:06:32,3519.457945
12/10/2019 20:06:33,3519.461976
12/10/2019 20:06:34,3519.466006
12/10/2019 20:06:35,3519.470037
12/10/2019 20:06:36,3519.474067
12/10/2019 20:06:37,3519.478096
12/10/2019 20:06:38,3519.482125
12/10/2019 20:06:39,3519.486153
12/10/2019 20:06:40,3519.490181
12/10/2019 20:06:41,3519.494208
12/10/2019 20:06:42,3519.498234
12/10/2019 20:06:43,3519.502261
12/10/2019 20:06:44,3519.506287
12/10/2019 20:06:45,3519.510312
12/10/2019 20:06:46,3519.514337
12/10/2019 20:06:47,3519.518361
12/10/2019 20:06:48,3519.522385
12/10/2019 20:06:49,3519.526409
12/10/2019 20:06:50,3519.530431
12/10/2019 20:06:51,3519.534454
12/10/2019 20:06:52,3519.538475
12/10/2019 20:06:53,3519.542497
12/10/2019 20:06:54,3519.546517
12/10/2019 20:06:55,3519.550538
12/10/2019 20:06:56,3519.554558
12/10/2019 20:06:57,3519.558577
12/10/2019 20:06:58,3519.562597
12/10/2019 20:06:59,3519.566615
12/10/2019 20:07:00,3519.570633
12/10/2019 20:07:01,3519.574651
12/10/2019 20:07:02,3519.578668
12/10/2019 20:07:03,3519.582684
12/10/2019 20:07:04,3519.5867
12/10/2019 20:07:05,3519.590715
12/10/2019 20:07:06,3519.59473
12/10/2019 20:07:07,3519.598745
12/10/2019 20:07:08,3519.602759
12/10/2019 20:07:09,3519.606773
12/10/2019 20:07:10,3519.610786
12/10/2019 20:07:11,3519.614799
12/10/2019 20:07:12,3519.618811
12/10/2019 20:07:13,3519.622823
12/10/2019 20:07:14,3519.626833
12/10/2019 20:07:15,3519.630844
12/10/2019 20:07:16,3519.634854
12/10/2019 20:07:17,3519.638863
12/10/2019 20:07:18,3519.642873
12/10/2019 20:07:19,3519.646882
12/10/2019 20:07:20,3519.65089
12/10/2019 20:07:21,3519.654898
12/10/2019 20:07:22,3519.658905
12/10/2019 20:07:23,3519.662912
12/10/2019 20:07:24,3519.666918
12/10/2019 20:07:25,3519.670924
12/10/2019 20:07:26,3519.674929
12/10/2019 20:07:27,3519.678934
12/10/2019 20:07:28,3519.682939
12/10/2019 20:07:29,3519.686943
12/10/2019 20:07:30,3519.690946
12/10/2019 20:07:31,3519.694949
12/10/2019 20:07:32,3519.698952
12/10/2019 20:07:33,3519.702954
12/10/2019 20:07:34,3519.706955
12/10/2019 20:07:35,3519.710956
12/10/2019 20:07:36,3519.714956
12/10/2019 20:07:37,3519.718956
12/10/2019 20:07:38,3519.722956
12/10/2019 20:07:39,3519.726955
12/10/2019 20:07:40,3519.730954
12/10/2019 20:07:41,3519.734952
12/10/2019 20:07:42,3519.738949
12/10/2019 20:07:43,3519.742946
12/10/2019 20:07:44,3519.746943
12/10/2019 20:07:45,3519.75094
12/10/2019 20:07:46,3519.754935
12/10/2019 20:07:47,3519.75893
12/10/2019 20:07:48,3519.762925
12/10/2019 20:07:49,3519.766919
12/10/2019 20:07:50,3519.770913
12/10/2019 20:07:51,3519.774906
12/10/2019 20:07:52,3519.778899
12/10/2019 20:07:53,3519.782891
12/10/2019 20:07:54,3519.786883
12/10/2019 20:07:55,3519.790874
12/10/2019 20:07:56,3519.794866
12/10/2019 20:07:57,3519.798856
12/10/2019 20:07:58,3519.802845
12/10/2019 20:07:59,3519.806835
12/10/2019 20:08:00,3519.810824
12/10/2019 20:08:01,3519.814813
12/10/2019 20:08:02,3519.818801
12/10/2019 20:08:03,3519.822788
12/10/2019 20:08:04,3519.826775
12/10/2019 20:08:05,3519.830761
12/10/2019 20:08:06,3519.834747
12/10/2019 20:08:07,3519.838733
12/10/2019 20:08:08,3519.842718
12/10/2019 20:08:09,3519.846703
12/10/2019 20:08:10,3519.850687
12/10/2019 20:08:11,3519.854671
12/10/2019 20:08:12,3519.858654
12/10/2019 20:08:13,3519.862637
12/10/2019 20:08:14,3519.866619
12/10/2019 20:08:15,3519.870601
12/10/2019 20:08:16,3519.874583
12/10/2019 20:08:17,3519.878563
12/10/2019 20:08:18,3519.882543
12/10/2019 20:08:19,3519.886524
12/10/2019 20:08:20,3519.890502
12/10/2019 20:08:21,3519.894482
12/10/2019 20:08:22,3519.89846
12/10/2019 20:08:23,3519.902438
12/10/2019 20:08:24,3519.906415
12/10/2019 20:08:25,3519.910392
12/10/2019 20:08:26,3519.914369
12/10/2019 20:08:27,3519.918345
12/10/2019 20:08:28,3519.92232
12/10/2019 20:08:29,3519.926296
12/10/2019 20:08:30,3519.93027
12/10/2019 20:08:31,3519.934244
12/10/2019 20:08:32,3519.938218
12/10/2019 20:08:33,3519.942191
12/10/2019 20:08:34,3519.946165
12/10/2019 20:08:35,3519.950137
12/10/2019 20:08:36,3519.954108
12/10/2019 20:08:37,3519.95808
12/10/2019 20:08:38,3519.962051
12/10/2019 20:08:39,3519.96602
12/10/2019 20:08:40,3519.96999
12/10/2019 20:08:41,3519.97396
12/10/2019 20:08:42,3519.977929
12/10/2019 20:08:43,3519.981897
12/10/2019 20:08:44,3519.985866
12/10/2019 20:08:45,3519.989832
12/10/2019 20:08:46,3519.9938
12/10/2019 20:08:47,3519.997767
12/10/2019 20:08:48,3520.001732
12/10/2019 20:08:49,3520.005698
12/10/2019 20:08:50,3520.009663
12/10/2019 20:08:51,3520.013628
12/10/2019 20:08:52,3520.017591
