time_stamp,Power
13/10/2019 05:33:19,3477.695687
13/10/2019 05:33:20,3477.707915
13/10/2019 05:33:21,3477.720141
13/10/2019 05:33:22,3477.732362
13/10/2019 05:33:23,3477.744582
13/10/2019 05:33:24,3477.756797
13/10/2019 05:33:25,3477.769009
13/10/2019 05:33:26,3477.781218
13/10/2019 05:33:27,3477.793424
13/10/2019 05:33:28,3477.805627
13/10/2019 05:33:29,3477.817827
13/10/2019 05:33:30,3477.830023
13/10/2019 05:33:31,3477.842216
13/10/2019 05:33:32,3477.854405
13/10/2019 05:33:33,3477.866592
13/10/2019 05:33:34,3477.878775
13/10/2019 05:33:35,3477.890956
13/10/2019 05:33:36,3477.903132
13/10/2019 05:33:37,3477.915306
13/10/2019 05:33:38,3477.927477
13/10/2019 05:33:39,3477.939644
13/10/2019 05:33:40,3477.951809
13/10/2019 05:33:41,3477.96397
13/10/2019 05:33:42,3477.976128
13/10/2019 05:33:43,3477.988282
13/10/2019 05:33:44,3478.000433
13/10/2019 05:33:45,3478.012582
13/10/2019 05:33:46,3478.024727
13/10/2019 05:33:47,3478.036869
13/10/2019 05:33:48,3478.049008
13/10/2019 05:33:49,3478.061142
13/10/2019 05:33:50,3478.073274
13/10/2019 05:33:51,3478.085403
13/10/2019 05:33:52,3478.09753
13/10/2019 05:33:53,3478.109653
13/10/2019 05:33:54,3478.121772
13/10/2019 05:33:55,3478.133888
13/10/2019 05:33:56,3478.146001
13/10/2019 05:33:57,3478.158111
13/10/2019 05:33:58,3478.170218
13/10/2019 05:33:59,3478.182322
13/10/2019 05:34:00,3478.194422
13/10/2019 05:34:01,3478.206519
13/10/2019 05:34:02,3478.218613
13/10/2019 05:34:03,3478.230704
13/10/2019 05:34:04,3478.242791
13/10/2019 05:34:05,3478.254876
13/10/2019 05:34:06,3478.266958
13/10/2019 05:34:07,3478.279035
13/10/2019 05:34:08,3478.291111
13/10/2019 05:34:09,3478.303183
13/10/2019 05:34:10,3478.315252
13/10/2019 05:34:11,3478.327317
13/10/2019 05:34:12,3478.33938
13/10/2019 05:34:13,3478.351439
13/10/2019 05:34:14,3478.363495
13/10/2019 05:34:15,3478.375547
13/10/2019 05:34:16,3478.387598
13/10/2019 05:34:17,3478.399644
13/10/2019 05:34:18,3478.411687
13/10/2019 05:34:19,3478.423728
13/10/2019 05:34:20,3478.435766
13/10/2019 05:34:21,3478.447799
13/10/2019 05:34:22,3478.45983
13/10/2019 05:34:23,3478.471858
13/10/2019 05:34:24,3478.483882
13/10/2019 05:34:25,3478.495903
13/10/2019 05:34:26,3478.507922
13/10/2019 05:34:27,3478.519937
13/10/2019 05:34:28,3478.531949
13/10/2019 05:34:29,3478.543958
13/10/2019 05:34:30,3478.555963
13/10/2019 05:34:31,3478.567967
13/10/2019 05:34:32,3478.579966
13/10/2019 05:34:33,3478.591962
13/10/2019 05:34:34,3478.603955
13/10/2019 05:34:35,3478.615945
13/10/2019 05:34:36,3478.627932
13/10/2019 05:34:37,3478.639916
13/10/2019 05:34:38,3478.651897
13/10/2019 05:34:39,3478.663874
13/10/2019 05:34:40,3478.675848
13/10/2019 05:34:41,3478.687819
13/10/2019 05:34:42,3478.699788
13/10/2019 05:34:43,3478.711753
13/10/2019 05:34:44,3478.723715
13/10/2019 05:34:45,3478.735674
13/10/2019 05:34:46,3478.747629
13/10/2019 05:34:47,3478.759582
13/10/2019 05:34:48,3478.771531
13/10/2019 05:34:49,3478.783477
13/10/2019 05:34:50,3478.795422
13/10/2019 05:34:51,3478.807361
13/10/2019 05:34:52,3478.819298
13/10/2019 05:34:53,3478.831232
13/10/2019 05:34:54,3478.843162
13/10/2019 05:34:55,3478.85509
13/10/2019 05:34:56,3478.867015
13/10/2019 05:34:57,3478.878937
13/10/2019 05:34:58,3478.890855
13/10/2019 05:34:59,3478.90277
13/10/2019 05:35:00,3478.914683
13/10/2019 05:35:01,3478.926591
13/10/2019 05:35:02,3478.938498
13/10/2019 05:35:03,3478.9504
13/10/2019 05:35:04,3478.9623
13/10/2019 05:35:05,3478.974197
13/10/2019 05:35:06,3478.98609
13/10/2019 05:35:07,3478.997981
13/10/2019 05:35:08,3479.009868
13/10/2019 05:35:09,3479.021753
13/10/2019 05:35:10,3479.033633
13/10/2019 05:35:11,3479.045512
13/10/2019 05:35:12,3479.057387
13/10/2019 05:35:13,3479.069259
13/10/2019 05:35:14,3479.081128
13/10/2019 05:35:15,3479.092994
13/10/2019 05:35:16,3479.104857
13/10/2019 05:35:17,3479.116716
13/10/2019 05:35:18,3479.128573
13/10/2019 05:35:19,3479.140426
13/10/2019 05:35:20,3479.152276
13/10/2019 05:35:21,3479.164124
13/10/2019 05:35:22,3479.175968
13/10/2019 05:35:23,3479.18781
13/10/2019 05:35:24,3479.199647
13/10/2019 05:35:25,3479.211483
13/10/2019 05:35:26,3479.223315
13/10/2019 05:35:27,3479.235144
13/10/2019 05:35:28,3479.24697
13/10/2019 05:35:29,3479.258792
13/10/2019 05:35:30,3479.270612
13/10/2019 05:35:31,3479.282429
13/10/2019 05:35:32,3479.294242
13/10/2019 05:35:33,3479.306053
13/10/2019 05:35:34,3479.31786
13/10/2019 05:35:35,3479.329665
13/10/2019 05:35:36,3479.341467
13/10/2019 05:35:37,3479.353265
13/10/2019 05:35:38,3479.36506
13/10/2019 05:35:39,3479.376852
13/10/2019 05:35:40,3479.388641
13/10/2019 05:35:41,3479.400427
13/10/2019 05:35:42,3479.412211
13/10/2019 05:35:43,3479.42399
13/10/2019 05:35:44,3479.435768
13/10/2019 05:35:45,3479.447542
13/10/2019 05:35:46,3479.459312
13/10/2019 05:35:47,3479.471081
13/10/2019 05:35:48,3479.482845
13/10/2019 05:35:49,3479.494606
13/10/2019 05:35:50,3479.506366
13/10/2019 05:35:51,3479.518122
13/10/2019 05:35:52,3479.529874
13/10/2019 05:35:53,3479.541624
13/10/2019 05:35:54,3479.55337
13/10/2019 05:35:55,3479.565114
13/10/2019 05:35:56,3479.576854
13/10/2019 05:35:57,3479.588591
13/10/2019 05:35:58,3479.600326
13/10/2019 05:35:59,3479.612058
13/10/2019 05:36:00,3479.623786
13/10/2019 05:36:01,3479.635512
13/10/2019 05:36:02,3479.647233
13/10/2019 05:36:03,3479.658953
13/10/2019 05:36:04,3479.67067
13/10/2019 05:36:05,3479.682383
13/10/2019 05:36:06,3479.694094
13/10/2019 05:36:07,3479.7058
13/10/2019 05:36:08,3479.717504
13/10/2019 05:36:09,3479.729205
13/10/2019 05:36:10,3479.740904
13/10/2019 05:36:11,3479.752599
13/10/2019 05:36:12,3479.764291
13/10/2019 05:36:13,3479.775981
13/10/2019 05:36:14,3479.787667
13/10/2019 05:36:15,3479.799351
13/10/2019 05:36:16,3479.81103
13/10/2019 05:36:17,3479.822708
13/10/2019 05:36:18,3479.834382
13/10/2019 05:36:19,3479.846053
13/10/2019 05:36:20,3479.85772
13/10/2019 05:36:21,3479.869386
13/10/2019 05:36:22,3479.881048
13/10/2019 05:36:23,3479.892708
13/10/2019 05:36:24,3479.904363
13/10/2019 05:36:25,3479.916016
13/10/2019 05:36:26,3479.927667
13/10/2019 05:36:27,3479.939314
13/10/2019 05:36:28,3479.950958
13/10/2019 05:36:29,3479.962599
13/10/2019 05:36:30,3479.974238
13/10/2019 05:36:31,3479.985872
13/10/2019 05:36:32,3479.997504
13/10/2019 05:36:33,3480.009134
13/10/2019 05:36:34,3480.02076
13/10/2019 05:36:35,3480.032384
13/10/2019 05:36:36,3480.044003
13/10/2019 05:36:37,3480.055622
13/10/2019 05:36:38,3480.067235
13/10/2019 05:36:39,3480.078846
13/10/2019 05:36:40,3480.090455
13/10/2019 05:36:41,3480.10206
13/10/2019 05:36:42,3480.113662
13/10/2019 05:36:43,3480.125262
13/10/2019 05:36:44,3480.136859
13/10/2019 05:36:45,3480.148452
13/10/2019 05:36:46,3480.160043
13/10/2019 05:36:47,3480.17163
13/10/2019 05:36:48,3480.183215
13/10/2019 05:36:49,3480.194797
13/10/2019 05:36:50,3480.206375
13/10/2019 05:36:51,3480.217951
13/10/2019 05:36:52,3480.229524
13/10/2019 05:36:53,3480.241092
13/10/2019 05:36:54,3480.25266
13/10/2019 05:36:55,3480.264224
13/10/2019 05:36:56,3480.275785
13/10/2019 05:36:57,3480.287342
13/10/2019 05:36:58,3480.298897
13/10/2019 05:36:59,3480.310449
13/10/2019 05:37:00,3480.321998
13/10/2019 05:37:01,3480.333544
13/10/2019 05:37:02,3480.345087
13/10/2019 05:37:03,3480.356628
13/10/2019 05:37:04,3480.368165
13/10/2019 05:37:05,3480.379699
13/10/2019 05:37:06,3480.39123
13/10/2019 05:37:07,3480.402759
13/10/2019 05:37:08,3480.414284
13/10/2019 05:37:09,3480.425806
13/10/2019 05:37:10,3480.437326
13/10/2019 05:37:11,3480.448843
13/10/2019 05:37:12,3480.460357
13/10/2019 05:37:13,3480.471868
13/10/2019 05:37:14,3480.483375
13/10/2019 05:37:15,3480.49488
13/10/2019 05:37:16,3480.506382
13/10/2019 05:37:17,3480.517881
13/10/2019 05:37:18,3480.529376
13/10/2019 05:37:19,3480.54087
13/10/2019 05:37:20,3480.55236
13/10/2019 05:37:21,3480.563847
13/10/2019 05:37:22,3480.575331
13/10/2019 05:37:23,3480.586813
13/10/2019 05:37:24,3480.598291
13/10/2019 05:37:25,3480.609767
13/10/2019 05:37:26,3480.62124
13/10/2019 05:37:27,3480.63271
13/10/2019 05:37:28,3480.644176
13/10/2019 05:37:29,3480.65564
13/10/2019 05:37:30,3480.667101
13/10/2019 05:37:31,3480.678559
13/10/2019 05:37:32,3480.690014
13/10/2019 05:37:33,3480.701466
13/10/2019 05:37:34,3480.712915
13/10/2019 05:37:35,3480.724361
13/10/2019 05:37:36,3480.735805
13/10/2019 05:37:37,3480.747245
13/10/2019 05:37:38,3480.758683
13/10/2019 05:37:39,3480.770118
13/10/2019 05:37:40,3480.781549
13/10/2019 05:37:41,3480.792978
13/10/2019 05:37:42,3480.804404
13/10/2019 05:37:43,3480.815828
13/10/2019 05:37:44,3480.827247
13/10/2019 05:37:45,3480.838665
13/10/2019 05:37:46,3480.85008
13/10/2019 05:37:47,3480.86149
13/10/2019 05:37:48,3480.872899
13/10/2019 05:37:49,3480.884304
13/10/2019 05:37:50,3480.895708
13/10/2019 05:37:51,3480.907108
13/10/2019 05:37:52,3480.918504
13/10/2019 05:37:53,3480.929899
13/10/2019 05:37:54,3480.941289
13/10/2019 05:37:55,3480.952677
13/10/2019 05:37:56,3480.964063
13/10/2019 05:37:57,3480.975446
13/10/2019 05:37:58,3480.986826
13/10/2019 05:37:59,3480.998202
13/10/2019 05:38:00,3481.009576
13/10/2019 05:38:01,3481.020947
13/10/2019 05:38:02,3481.032315
13/10/2019 05:38:03,3481.043681
13/10/2019 05:38:04,3481.055043
13/10/2019 05:38:05,3481.066402
13/10/2019 05:38:06,3481.077758
13/10/2019 05:38:07,3481.089112
13/10/2019 05:38:08,3481.100463
13/10/2019 05:38:09,3481.111811
13/10/2019 05:38:10,3481.123156
13/10/2019 05:38:11,3481.134498
13/10/2019 05:38:12,3481.145838
13/10/2019 05:38:13,3481.157174
13/10/2019 05:38:14,3481.168508
13/10/2019 05:38:15,3481.179839
13/10/2019 05:38:16,3481.191166
13/10/2019 05:38:17,3481.202491
13/10/2019 05:38:18,3481.213813
13/10/2019 05:38:19,3481.225132
13/10/2019 05:38:20,3481.236448
13/10/2019 05:38:21,3481.247762
13/10/2019 05:38:22,3481.259073
13/10/2019 05:38:23,3481.270381
13/10/2019 05:38:24,3481.281686
13/10/2019 05:38:25,3481.292988
13/10/2019 05:38:26,3481.304287
13/10/2019 05:38:27,3481.315583
13/10/2019 05:38:28,3481.326876
13/10/2019 05:38:29,3481.338168
13/10/2019 05:38:30,3481.349455
13/10/2019 05:38:31,3481.36074
13/10/2019 05:38:32,3481.372023
13/10/2019 05:38:33,3481.383301
13/10/2019 05:38:34,3481.394577
13/10/2019 05:38:35,3481.405852
13/10/2019 05:38:36,3481.417123
13/10/2019 05:38:37,3481.42839
13/10/2019 05:38:38,3481.439655
13/10/2019 05:38:39,3481.450917
13/10/2019 05:38:40,3481.462176
13/10/2019 05:38:41,3481.473433
13/10/2019 05:38:42,3481.484687
13/10/2019 05:38:43,3481.495938
13/10/2019 05:38:44,3481.507186
13/10/2019 05:38:45,3481.518431
13/10/2019 05:38:46,3481.529673
13/10/2019 05:38:47,3481.540913
13/10/2019 05:38:48,3481.552149
13/10/2019 05:38:49,3481.563383
13/10/2019 05:38:50,3481.574614
13/10/2019 05:38:51,3481.585842
13/10/2019 05:38:52,3481.597068
13/10/2019 05:38:53,3481.60829
13/10/2019 05:38:54,3481.61951
13/10/2019 05:38:55,3481.630727
13/10/2019 05:38:56,3481.641941
13/10/2019 05:38:57,3481.653152
13/10/2019 05:38:58,3481.66436
13/10/2019 05:38:59,3481.675566
13/10/2019 05:39:00,3481.686769
13/10/2019 05:39:01,3481.697969
13/10/2019 05:39:02,3481.709166
13/10/2019 05:39:03,3481.72036
13/10/2019 05:39:04,3481.731552
13/10/2019 05:39:05,3481.74274
13/10/2019 05:39:06,3481.753926
13/10/2019 05:39:07,3481.765109
13/10/2019 05:39:08,3481.776289
13/10/2019 05:39:09,3481.787467
13/10/2019 05:39:10,3481.798641
13/10/2019 05:39:11,3481.809813
13/10/2019 05:39:12,3481.820982
13/10/2019 05:39:13,3481.832148
13/10/2019 05:39:14,3481.843312
13/10/2019 05:39:15,3481.854472
13/10/2019 05:39:16,3481.86563
13/10/2019 05:39:17,3481.876785
13/10/2019 05:39:18,3481.887938
13/10/2019 05:39:19,3481.899087
13/10/2019 05:39:20,3481.910233
13/10/2019 05:39:21,3481.921377
13/10/2019 05:39:22,3481.932518
13/10/2019 05:39:23,3481.943657
13/10/2019 05:39:24,3481.954792
13/10/2019 05:39:25,3481.965925
13/10/2019 05:39:26,3481.977055
13/10/2019 05:39:27,3481.988182
13/10/2019 05:39:28,3481.999305
13/10/2019 05:39:29,3482.010427
13/10/2019 05:39:30,3482.021546
13/10/2019 05:39:31,3482.032662
13/10/2019 05:39:32,3482.043775
13/10/2019 05:39:33,3482.054885
13/10/2019 05:39:34,3482.065994
13/10/2019 05:39:35,3482.077098
13/10/2019 05:39:36,3482.0882
13/10/2019 05:39:37,3482.099299
13/10/2019 05:39:38,3482.110396
13/10/2019 05:39:39,3482.121489
13/10/2019 05:39:40,3482.132581
13/10/2019 05:39:41,3482.143669
13/10/2019 05:39:42,3482.154754
13/10/2019 05:39:43,3482.165837
13/10/2019 05:39:44,3482.176916
13/10/2019 05:39:45,3482.187994
13/10/2019 05:39:46,3482.199068
13/10/2019 05:39:47,3482.210139
13/10/2019 05:39:48,3482.221208
13/10/2019 05:39:49,3482.232273
13/10/2019 05:39:50,3482.243337
13/10/2019 05:39:51,3482.254397
13/10/2019 05:39:52,3482.265455
13/10/2019 05:39:53,3482.27651
13/10/2019 05:39:54,3482.287562
13/10/2019 05:39:55,3482.298612
13/10/2019 05:39:56,3482.309658
13/10/2019 05:39:57,3482.320702
13/10/2019 05:39:58,3482.331743
13/10/2019 05:39:59,3482.342782
13/10/2019 05:40:00,3482.353817
13/10/2019 05:40:01,3482.364851
13/10/2019 05:40:02,3482.375881
13/10/2019 05:40:03,3482.386908
13/10/2019 05:40:04,3482.397932
13/10/2019 05:40:05,3482.408954
13/10/2019 05:40:06,3482.419973
13/10/2019 05:40:07,3482.430989
13/10/2019 05:40:08,3482.442003
13/10/2019 05:40:09,3482.453014
13/10/2019 05:40:10,3482.464023
13/10/2019 05:40:11,3482.475028
13/10/2019 05:40:12,3482.48603
13/10/2019 05:40:13,3482.49703
13/10/2019 05:40:14,3482.508028
13/10/2019 05:40:15,3482.519022
13/10/2019 05:40:16,3482.530014
13/10/2019 05:40:17,3482.541003
13/10/2019 05:40:18,3482.551989
13/10/2019 05:40:19,3482.562972
13/10/2019 05:40:20,3482.573954
13/10/2019 05:40:21,3482.584931
13/10/2019 05:40:22,3482.595906
13/10/2019 05:40:23,3482.60688
13/10/2019 05:40:24,3482.617849
13/10/2019 05:40:25,3482.628816
13/10/2019 05:40:26,3482.639781
13/10/2019 05:40:27,3482.650742
13/10/2019 05:40:28,3482.661701
13/10/2019 05:40:29,3482.672658
13/10/2019 05:40:30,3482.683611
13/10/2019 05:40:31,3482.694562
13/10/2019 05:40:32,3482.70551
13/10/2019 05:40:33,3482.716455
13/10/2019 05:40:34,3482.727398
13/10/2019 05:40:35,3482.738338
13/10/2019 05:40:36,3482.749275
13/10/2019 05:40:37,3482.76021
13/10/2019 05:40:38,3482.771141
13/10/2019 05:40:39,3482.782071
13/10/2019 05:40:40,3482.792997
13/10/2019 05:40:41,3482.80392
13/10/2019 05:40:42,3482.814841
13/10/2019 05:40:43,3482.825759
13/10/2019 05:40:44,3482.836675
13/10/2019 05:40:45,3482.847588
13/10/2019 05:40:46,3482.858498
13/10/2019 05:40:47,3482.869405
13/10/2019 05:40:48,3482.88031
13/10/2019 05:40:49,3482.891212
13/10/2019 05:40:50,3482.902112
13/10/2019 05:40:51,3482.913009
13/10/2019 05:40:52,3482.923902
13/10/2019 05:40:53,3482.934794
13/10/2019 05:40:54,3482.945682
13/10/2019 05:40:55,3482.956568
13/10/2019 05:40:56,3482.967451
13/10/2019 05:40:57,3482.978331
13/10/2019 05:40:58,3482.989209
13/10/2019 05:40:59,3483.000084
13/10/2019 05:41:00,3483.010956
13/10/2019 05:41:01,3483.021826
13/10/2019 05:41:02,3483.032692
13/10/2019 05:41:03,3483.043557
13/10/2019 05:41:04,3483.054418
13/10/2019 05:41:05,3483.065277
13/10/2019 05:41:06,3483.076134
13/10/2019 05:41:07,3483.086987
13/10/2019 05:41:08,3483.097839
13/10/2019 05:41:09,3483.108686
13/10/2019 05:41:10,3483.119532
13/10/2019 05:41:11,3483.130375
13/10/2019 05:41:12,3483.141215
13/10/2019 05:41:13,3483.152053
13/10/2019 05:41:14,3483.162887
13/10/2019 05:41:15,3483.173719
13/10/2019 05:41:16,3483.184548
13/10/2019 05:41:17,3483.195375
13/10/2019 05:41:18,3483.2062
13/10/2019 05:41:19,3483.217022
13/10/2019 05:41:20,3483.22784
13/10/2019 05:41:21,3483.238656
13/10/2019 05:41:22,3483.24947
13/10/2019 05:41:23,3483.260281
13/10/2019 05:41:24,3483.271088
13/10/2019 05:41:25,3483.281894
13/10/2019 05:41:26,3483.292697
13/10/2019 05:41:27,3483.303497
13/10/2019 05:41:28,3483.314294
13/10/2019 05:41:29,3483.325089
13/10/2019 05:41:30,3483.335881
13/10/2019 05:41:31,3483.34667
13/10/2019 05:41:32,3483.357457
13/10/2019 05:41:33,3483.368241
13/10/2019 05:41:34,3483.379023
13/10/2019 05:41:35,3483.389801
13/10/2019 05:41:36,3483.400577
13/10/2019 05:41:37,3483.411352
13/10/2019 05:41:38,3483.422123
13/10/2019 05:41:39,3483.43289
13/10/2019 05:41:40,3483.443656
13/10/2019 05:41:41,3483.454419
13/10/2019 05:41:42,3483.46518
13/10/2019 05:41:43,3483.475937
13/10/2019 05:41:44,3483.486691
13/10/2019 05:41:45,3483.497444
13/10/2019 05:41:46,3483.508194
13/10/2019 05:41:47,3483.518941
13/10/2019 05:41:48,3483.529685
13/10/2019 05:41:49,3483.540427
13/10/2019 05:41:50,3483.551167
13/10/2019 05:41:51,3483.561903
13/10/2019 05:41:52,3483.572637
13/10/2019 05:41:53,3483.583368
13/10/2019 05:41:54,3483.594097
13/10/2019 05:41:55,3483.604823
13/10/2019 05:41:56,3483.615546
13/10/2019 05:41:57,3483.626267
13/10/2019 05:41:58,3483.636985
13/10/2019 05:41:59,3483.6477
13/10/2019 05:42:00,3483.658413
13/10/2019 05:42:01,3483.669123
13/10/2019 05:42:02,3483.67983
13/10/2019 05:42:03,3483.690535
13/10/2019 05:42:04,3483.701238
13/10/2019 05:42:05,3483.711938
13/10/2019 05:42:06,3483.722634
13/10/2019 05:42:07,3483.733329
13/10/2019 05:42:08,3483.74402
13/10/2019 05:42:09,3483.75471
13/10/2019 05:42:10,3483.765397
13/10/2019 05:42:11,3483.776081
13/10/2019 05:42:12,3483.786761
13/10/2019 05:42:13,3483.79744
13/10/2019 05:42:14,3483.808116
13/10/2019 05:42:15,3483.81879
13/10/2019 05:42:16,3483.82946
13/10/2019 05:42:17,3483.840129
13/10/2019 05:42:18,3483.850795
13/10/2019 05:42:19,3483.861458
13/10/2019 05:42:20,3483.872118
13/10/2019 05:42:21,3483.882776
13/10/2019 05:42:22,3483.893431
13/10/2019 05:42:23,3483.904084
13/10/2019 05:42:24,3483.914733
13/10/2019 05:42:25,3483.925381
13/10/2019 05:42:26,3483.936026
13/10/2019 05:42:27,3483.946668
13/10/2019 05:42:28,3483.957308
13/10/2019 05:42:29,3483.967945
13/10/2019 05:42:30,3483.97858
13/10/2019 05:42:31,3483.989211
13/10/2019 05:42:32,3483.99984
13/10/2019 05:42:33,3484.010467
13/10/2019 05:42:34,3484.02109
13/10/2019 05:42:35,3484.031712
13/10/2019 05:42:36,3484.042331
13/10/2019 05:42:37,3484.052947
13/10/2019 05:42:38,3484.06356
13/10/2019 05:42:39,3484.074172
13/10/2019 05:42:40,3484.084781
13/10/2019 05:42:41,3484.095386
13/10/2019 05:42:42,3484.105989
13/10/2019 05:42:43,3484.11659
13/10/2019 05:42:44,3484.127188
13/10/2019 05:42:45,3484.137784
13/10/2019 05:42:46,3484.148376
13/10/2019 05:42:47,3484.158967
13/10/2019 05:42:48,3484.169555
13/10/2019 05:42:49,3484.18014
13/10/2019 05:42:50,3484.190723
13/10/2019 05:42:51,3484.201302
13/10/2019 05:42:52,3484.21188
13/10/2019 05:42:53,3484.222455
13/10/2019 05:42:54,3484.233027
13/10/2019 05:42:55,3484.243597
13/10/2019 05:42:56,3484.254165
13/10/2019 05:42:57,3484.264729
13/10/2019 05:42:58,3484.27529
13/10/2019 05:42:59,3484.285851
13/10/2019 05:43:00,3484.296406
13/10/2019 05:43:01,3484.306961
13/10/2019 05:43:02,3484.317513
13/10/2019 05:43:03,3484.328062
13/10/2019 05:43:04,3484.338609
13/10/2019 05:43:05,3484.349153
13/10/2019 05:43:06,3484.359695
13/10/2019 05:43:07,3484.370233
13/10/2019 05:43:08,3484.38077
13/10/2019 05:43:09,3484.391303
13/10/2019 05:43:10,3484.401834
13/10/2019 05:43:11,3484.412363
13/10/2019 05:43:12,3484.422889
13/10/2019 05:43:13,3484.433413
13/10/2019 05:43:14,3484.443933
13/10/2019 05:43:15,3484.454453
13/10/2019 05:43:16,3484.464968
13/10/2019 05:43:17,3484.475482
13/10/2019 05:43:18,3484.485992
13/10/2019 05:43:19,3484.4965
13/10/2019 05:43:20,3484.507006
13/10/2019 05:43:21,3484.51751
13/10/2019 05:43:22,3484.52801
13/10/2019 05:43:23,3484.538508
13/10/2019 05:43:24,3484.549003
13/10/2019 05:43:25,3484.559496
13/10/2019 05:43:26,3484.569987
13/10/2019 05:43:27,3484.580474
13/10/2019 05:43:28,3484.59096
13/10/2019 05:43:29,3484.601443
13/10/2019 05:43:30,3484.611923
13/10/2019 05:43:31,3484.6224
13/10/2019 05:43:32,3484.632875
13/10/2019 05:43:33,3484.643348
13/10/2019 05:43:34,3484.653818
13/10/2019 05:43:35,3484.664286
13/10/2019 05:43:36,3484.674751
13/10/2019 05:43:37,3484.685213
13/10/2019 05:43:38,3484.695673
13/10/2019 05:43:39,3484.70613
13/10/2019 05:43:40,3484.716585
13/10/2019 05:43:41,3484.727038
13/10/2019 05:43:42,3484.737487
13/10/2019 05:43:43,3484.747934
13/10/2019 05:43:44,3484.75838
13/10/2019 05:43:45,3484.768822
13/10/2019 05:43:46,3484.779261
13/10/2019 05:43:47,3484.789699
13/10/2019 05:43:48,3484.800133
13/10/2019 05:43:49,3484.810566
13/10/2019 05:43:50,3484.820995
13/10/2019 05:43:51,3484.831423
13/10/2019 05:43:52,3484.841846
13/10/2019 05:43:53,3484.852269
13/10/2019 05:43:54,3484.862688
13/10/2019 05:43:55,3484.873105
13/10/2019 05:43:56,3484.883519
13/10/2019 05:43:57,3484.893932
13/10/2019 05:43:58,3484.904341
13/10/2019 05:43:59,3484.914748
13/10/2019 05:44:00,3484.925153
13/10/2019 05:44:01,3484.935555
13/10/2019 05:44:02,3484.945954
13/10/2019 05:44:03,3484.956351
13/10/2019 05:44:04,3484.966745
13/10/2019 05:44:05,3484.977138
13/10/2019 05:44:06,3484.987527
13/10/2019 05:44:07,3484.997913
13/10/2019 05:44:08,3485.008298
13/10/2019 05:44:09,3485.01868
13/10/2019 05:44:10,3485.029059
13/10/2019 05:44:11,3485.039435
13/10/2019 05:44:12,3485.049811
13/10/2019 05:44:13,3485.060182
13/10/2019 05:44:14,3485.070552
13/10/2019 05:44:15,3485.080918
13/10/2019 05:44:16,3485.091283
13/10/2019 05:44:17,3485.101645
13/10/2019 05:44:18,3485.112004
13/10/2019 05:44:19,3485.122361
13/10/2019 05:44:20,3485.132715
13/10/2019 05:44:21,3485.143068
13/10/2019 05:44:22,3485.153416
13/10/2019 05:44:23,3485.163763
13/10/2019 05:44:24,3485.174108
13/10/2019 05:44:25,3485.184449
13/10/2019 05:44:26,3485.194789
13/10/2019 05:44:27,3485.205126
13/10/2019 05:44:28,3485.215461
13/10/2019 05:44:29,3485.225792
13/10/2019 05:44:30,3485.236123
13/10/2019 05:44:31,3485.246449
13/10/2019 05:44:32,3485.256774
13/10/2019 05:44:33,3485.267096
13/10/2019 05:44:34,3485.277415
13/10/2019 05:44:35,3485.287732
13/10/2019 05:44:36,3485.298047
13/10/2019 05:44:37,3485.308359
13/10/2019 05:44:38,3485.318669
13/10/2019 05:44:39,3485.328976
13/10/2019 05:44:40,3485.339281
13/10/2019 05:44:41,3485.349583
13/10/2019 05:44:42,3485.359883
13/10/2019 05:44:43,3485.370181
13/10/2019 05:44:44,3485.380475
13/10/2019 05:44:45,3485.390768
13/10/2019 05:44:46,3485.401057
13/10/2019 05:44:47,3485.411345
13/10/2019 05:44:48,3485.42163
13/10/2019 05:44:49,3485.431912
13/10/2019 05:44:50,3485.442192
13/10/2019 05:44:51,3485.45247
13/10/2019 05:44:52,3485.462745
13/10/2019 05:44:53,3485.473017
13/10/2019 05:44:54,3485.483288
13/10/2019 05:44:55,3485.493556
13/10/2019 05:44:56,3485.50382
13/10/2019 05:44:57,3485.514084
13/10/2019 05:44:58,3485.524344
13/10/2019 05:44:59,3485.534602
13/10/2019 05:45:00,3485.544857
13/10/2019 05:45:01,3485.555111
13/10/2019 05:45:02,3485.56536
13/10/2019 05:45:03,3485.575609
13/10/2019 05:45:04,3485.585855
13/10/2019 05:45:05,3485.596098
13/10/2019 05:45:06,3485.606339
13/10/2019 05:45:07,3485.616576
13/10/2019 05:45:08,3485.626812
13/10/2019 05:45:09,3485.637045
13/10/2019 05:45:10,3485.647276
13/10/2019 05:45:11,3485.657505
13/10/2019 05:45:12,3485.667731
13/10/2019 05:45:13,3485.677955
13/10/2019 05:45:14,3485.688175
13/10/2019 05:45:15,3485.698395
13/10/2019 05:45:16,3485.708611
13/10/2019 05:45:17,3485.718825
13/10/2019 05:45:18,3485.729035
13/10/2019 05:45:19,3485.739245
13/10/2019 05:45:20,3485.749452
13/10/2019 05:45:21,3485.759656
13/10/2019 05:45:22,3485.769857
13/10/2019 05:45:23,3485.780056
13/10/2019 05:45:24,3485.790253
13/10/2019 05:45:25,3485.800447
13/10/2019 05:45:26,3485.810639
13/10/2019 05:45:27,3485.820829
13/10/2019 05:45:28,3485.831016
13/10/2019 05:45:29,3485.8412
13/10/2019 05:45:30,3485.851383
13/10/2019 05:45:31,3485.861562
13/10/2019 05:45:32,3485.87174
13/10/2019 05:45:33,3485.881914
13/10/2019 05:45:34,3485.892087
