SOC,Current,Voltage,Power,Energy_kWh,Charge_level
48.13613085,7.440001982,383.3842078,2852.379266,10764.75139,9049.5926
48.1395753,7.440001982,383.3846071,2852.382237,10765.54372,9050.240156
48.14301974,7.440001981,383.3850064,2852.385207,10766.33605,9050.887711
48.14646419,7.440001981,383.3854056,2852.388177,10767.12838,9051.535268
48.14990863,7.440001981,383.3858048,2852.391147,10767.92071,9052.182822
48.15335308,7.440001981,383.386204,2852.394117,10768.71304,9052.830379
48.15679752,7.440001981,383.386603,2852.397086,10769.50537,9053.477934
48.16024197,7.440001981,383.3870021,2852.400055,10770.2977,9054.12549
48.16368641,7.440001981,383.3874011,2852.403024,10771.09004,9054.773045
48.16713086,7.440001981,383.3878001,2852.405992,10771.88237,9055.420602
48.1705753,7.440001981,383.388199,2852.40896,10772.67471,9056.068156
48.17401975,7.440001981,383.3885978,2852.411927,10773.46705,9056.715713
48.17746419,7.440001981,383.3889967,2852.414895,10774.25938,9057.363268
48.18090864,7.440001981,383.3893954,2852.417862,10775.05172,9058.010824
48.18435308,7.440001981,383.3897942,2852.420828,10775.84406,9058.658379
48.18779753,7.440001981,383.3901928,2852.423794,10776.6364,9059.305936
48.19124198,7.440001981,383.3905915,2852.42676,10777.42874,9059.953492
48.19468642,7.440001981,383.3909901,2852.429726,10778.22108,9060.601047
48.19813087,7.440001981,383.3913886,2852.432691,10779.01342,9061.248604
48.20157531,7.440001981,383.3917871,2852.435656,10779.80577,9061.896158
48.20501976,7.440001981,383.3921856,2852.43862,10780.59811,9062.543715
48.2084642,7.440001981,383.392584,2852.441584,10781.39046,9063.19127
48.21190865,7.440001981,383.3929823,2852.444548,10782.1828,9063.838826
48.21535309,7.440001981,383.3933807,2852.447511,10782.97515,9064.486381
48.21879754,7.440001981,383.3937789,2852.450475,10783.7675,9065.133938
48.22224198,7.440001981,383.3941771,2852.453437,10784.55984,9065.781492
48.22568643,7.440001981,383.3945753,2852.4564,10785.35219,9066.429049
48.22913087,7.440001981,383.3949735,2852.459362,10786.14454,9067.076604
48.23257532,7.44000198,383.3953715,2852.462324,10786.93689,9067.72416
48.23601977,7.44000198,383.3957696,2852.465285,10787.72925,9068.371717
48.23946421,7.44000198,383.3961676,2852.468246,10788.5216,9069.019271
48.24290866,7.44000198,383.3965655,2852.471207,10789.31395,9069.666828
48.2463531,7.44000198,383.3969634,2852.474167,10790.10631,9070.314383
48.24979755,7.44000198,383.3973613,2852.477127,10790.89866,9070.961939
48.25324199,7.44000198,383.3977591,2852.480087,10791.69102,9071.609494
48.25668644,7.44000198,383.3981569,2852.483046,10792.48337,9072.257051
48.26013088,7.44000198,383.3985546,2852.486005,10793.27573,9072.904605
48.26357533,7.44000198,383.3989523,2852.488964,10794.06809,9073.552162
48.26701977,7.44000198,383.3993499,2852.491923,10794.86045,9074.199717
48.27046422,7.44000198,383.3997475,2852.494881,10795.65281,9074.847273
48.27390866,7.44000198,383.400145,2852.497838,10796.44517,9075.494828
48.27735311,7.44000198,383.4005425,2852.500796,10797.23753,9076.142385
48.28079755,7.44000198,383.40094,2852.503753,10798.02989,9076.789939
48.284242,7.44000198,383.4013374,2852.506709,10798.82225,9077.437496
48.28768645,7.44000198,383.4017347,2852.509666,10799.61462,9078.085053
48.29113089,7.44000198,383.4021321,2852.512622,10800.40698,9078.732607
48.29457534,7.44000198,383.4025293,2852.515577,10801.19935,9079.380164
48.29801978,7.44000198,383.4029266,2852.518533,10801.99171,9080.027719
48.30146423,7.44000198,383.4033237,2852.521488,10802.78408,9080.675275
48.30490867,7.44000198,383.4037209,2852.524442,10803.57645,9081.32283
48.30835312,7.44000198,383.4041179,2852.527396,10804.36882,9081.970387
48.31179756,7.44000198,383.404515,2852.53035,10805.16119,9082.617941
48.31524201,7.44000198,383.404912,2852.533304,10805.95356,9083.265498
48.31868645,7.440001979,383.4053089,2852.536257,10806.74593,9083.913053
48.3221309,7.440001979,383.4057058,2852.53921,10807.5383,9084.560609
48.32557534,7.440001979,383.4061027,2852.542163,10808.33067,9085.208164
48.32901979,7.440001979,383.4064995,2852.545115,10809.12305,9085.855721
48.33246424,7.440001979,383.4068963,2852.548067,10809.91542,9086.503277
48.33590868,7.440001979,383.407293,2852.551019,10810.7078,9087.150832
48.33935313,7.440001979,383.4076897,2852.55397,10811.50017,9087.798388
48.34279757,7.440001979,383.4080863,2852.556921,10812.29255,9088.445943
48.34624202,7.440001979,383.4084829,2852.559872,10813.08493,9089.0935
48.34968646,7.440001979,383.4088794,2852.562822,10813.87731,9089.741054
48.35313091,7.440001979,383.4092759,2852.565772,10814.66968,9090.388611
48.35657535,7.440001979,383.4096724,2852.568721,10815.46206,9091.036166
48.3600198,7.440001979,383.4100688,2852.571671,10816.25445,9091.683722
48.36346424,7.440001979,383.4104651,2852.574619,10817.04683,9092.331277
48.36690869,7.440001979,383.4108615,2852.577568,10817.83921,9092.978834
48.37035313,7.440001979,383.4112577,2852.580516,10818.63159,9093.626388
48.37379758,7.440001979,383.411654,2852.583464,10819.42398,9094.273945
48.37724203,7.440001979,383.4120501,2852.586412,10820.21636,9094.921502
48.38068647,7.440001979,383.4124463,2852.589359,10821.00875,9095.569056
48.38413092,7.440001979,383.4128424,2852.592306,10821.80114,9096.216613
48.38757536,7.440001979,383.4132384,2852.595252,10822.59352,9096.864168
48.39101981,7.440001979,383.4136344,2852.598199,10823.38591,9097.511724
48.39446425,7.440001979,383.4140303,2852.601144,10824.1783,9098.159279
48.3979087,7.440001979,383.4144263,2852.60409,10824.97069,9098.806836
48.40135314,7.440001979,383.4148221,2852.607035,10825.76308,9099.45439
48.40479759,7.440001978,383.4152179,2852.60998,10826.55547,9100.101947
48.40824203,7.440001978,383.4156137,2852.612925,10827.34787,9100.749502
48.41168648,7.440001978,383.4160094,2852.615869,10828.14026,9101.397058
48.41513092,7.440001978,383.4164051,2852.618813,10828.93265,9102.044613
48.41857537,7.440001978,383.4168007,2852.621756,10829.72505,9102.69217
48.42201981,7.440001978,383.4171963,2852.624699,10830.51744,9103.339724
48.42546426,7.440001978,383.4175919,2852.627642,10831.30984,9103.987281
48.42890871,7.440001978,383.4179874,2852.630585,10832.10224,9104.634837
48.43235315,7.440001978,383.4183828,2852.633527,10832.89464,9105.282392
48.4357976,7.440001978,383.4187783,2852.636469,10833.68704,9105.929949
48.43924204,7.440001978,383.4191736,2852.63941,10834.47944,9106.577504
48.44268649,7.440001978,383.4195689,2852.642351,10835.27184,9107.22506
48.44613093,7.440001978,383.4199642,2852.645292,10836.06424,9107.872615
48.44957538,7.440001978,383.4203595,2852.648233,10836.85664,9108.520171
48.45301982,7.440001978,383.4207546,2852.651173,10837.64904,9109.167726
48.45646427,7.440001978,383.4211498,2852.654113,10838.44145,9109.815283
48.45990871,7.440001978,383.4215449,2852.657052,10839.23385,9110.462837
48.46335316,7.440001978,383.4219399,2852.659991,10840.02626,9111.110394
48.4667976,7.440001978,383.4223349,2852.66293,10840.81866,9111.757949
48.47024205,7.440001978,383.4227299,2852.665869,10841.61107,9112.405505
48.4736865,7.440001978,383.4231248,2852.668807,10842.40348,9113.053062
48.47713094,7.440001978,383.4235197,2852.671745,10843.19589,9113.700617
48.48057539,7.440001978,383.4239145,2852.674682,10843.9883,9114.348173
48.48401983,7.440001978,383.4243093,2852.677619,10844.78071,9114.995728
48.48746428,7.440001978,383.424704,2852.680556,10845.57312,9115.643285
48.49090872,7.440001977,383.4250987,2852.683493,10846.36553,9116.290839
48.49435317,7.440001977,383.4254934,2852.686429,10847.15794,9116.938396
48.49779761,7.440001977,383.425888,2852.689365,10847.95036,9117.585951
48.50124206,7.440001977,383.4262825,2852.6923,10848.74277,9118.233507
48.5046865,7.440001977,383.426677,2852.695235,10849.53519,9118.881062
48.50813095,7.440001977,383.4270715,2852.69817,10850.3276,9119.528619
48.51157539,7.440001977,383.4274659,2852.701105,10851.12002,9120.176173
48.51501984,7.440001977,383.4278603,2852.704039,10851.91244,9120.82373
48.51846428,7.440001977,383.4282546,2852.706973,10852.70486,9121.471285
48.52190873,7.440001977,383.4286489,2852.709906,10853.49728,9122.118841
48.52535318,7.440001977,383.4290432,2852.712839,10854.2897,9122.766398
48.52879762,7.440001977,383.4294374,2852.715772,10855.08212,9123.413953
48.53224207,7.440001977,383.4298315,2852.718705,10855.87454,9124.061509
48.53568651,7.440001977,383.4302256,2852.721637,10856.66696,9124.709064
48.53913096,7.440001977,383.4306197,2852.724569,10857.45939,9125.35662
48.5425754,7.440001977,383.4310137,2852.7275,10858.25181,9126.004175
48.54601985,7.440001977,383.4314077,2852.730431,10859.04423,9126.651732
48.54946429,7.440001977,383.4318016,2852.733362,10859.83666,9127.299287
48.55290874,7.440001977,383.4321955,2852.736292,10860.62909,9127.946843
48.55635318,7.440001977,383.4325893,2852.739223,10861.42152,9128.594398
48.55979763,7.440001977,383.4329831,2852.742152,10862.21394,9129.241954
48.56324207,7.440001977,383.4333769,2852.745082,10863.00637,9129.889509
48.56668652,7.440001977,383.4337706,2852.748011,10863.7988,9130.537066
48.57013097,7.440001977,383.4341643,2852.75094,10864.59123,9131.184622
48.57357541,7.440001977,383.4345579,2852.753868,10865.38367,9131.832177
48.57701986,7.440001977,383.4349514,2852.756797,10866.1761,9132.479734
48.5804643,7.440001976,383.435345,2852.759724,10866.96853,9133.127288
48.58390875,7.440001976,383.4357385,2852.762652,10867.76096,9133.774845
48.58735319,7.440001976,383.4361319,2852.765579,10868.5534,9134.4224
48.59079764,7.440001976,383.4365253,2852.768506,10869.34584,9135.069956
48.59424208,7.440001976,383.4369186,2852.771432,10870.13827,9135.717511
48.59768653,7.440001976,383.4373119,2852.774359,10870.93071,9136.365068
48.60113097,7.440001976,383.4377052,2852.777284,10871.72315,9137.012622
48.60457542,7.440001976,383.4380984,2852.78021,10872.51559,9137.660179
48.60801986,7.440001976,383.4384916,2852.783135,10873.30803,9138.307734
48.61146431,7.440001976,383.4388847,2852.78606,10874.10047,9138.95529
48.61490875,7.440001976,383.4392778,2852.788984,10874.89291,9139.602845
48.6183532,7.440001976,383.4396708,2852.791909,10875.68535,9140.250402
48.62179765,7.440001976,383.4400638,2852.794833,10876.47779,9140.897958
48.62524209,7.440001976,383.4404568,2852.797756,10877.27024,9141.545513
48.62868654,7.440001976,383.4408497,2852.800679,10878.06268,9142.19307
48.63213098,7.440001976,383.4412425,2852.803602,10878.85513,9142.840624
48.63557543,7.440001976,383.4416353,2852.806525,10879.64757,9143.488181
48.63901987,7.440001976,383.4420281,2852.809447,10880.44002,9144.135736
48.64246432,7.440001976,383.4424208,2852.812369,10881.23247,9144.783292
48.64590876,7.440001976,383.4428135,2852.81529,10882.02492,9145.430847
48.64935321,7.440001976,383.4432062,2852.818211,10882.81737,9146.078403
48.65279765,7.440001976,383.4435988,2852.821132,10883.60982,9146.725958
48.6562421,7.440001976,383.4439913,2852.824053,10884.40227,9147.373515
48.65968654,7.440001976,383.4443838,2852.826973,10885.19472,9148.02107
48.66313099,7.440001976,383.4447763,2852.829893,10885.98717,9148.668626
48.66657544,7.440001975,383.4451687,2852.832812,10886.77963,9149.316183
48.67001988,7.440001975,383.4455611,2852.835732,10887.57208,9149.963737
48.67346433,7.440001975,383.4459534,2852.838651,10888.36454,9150.611294
48.67690877,7.440001975,383.4463457,2852.841569,10889.15699,9151.258849
48.68035322,7.440001975,383.4467379,2852.844487,10889.94945,9151.906405
48.68379766,7.440001975,383.4471301,2852.847405,10890.74191,9152.55396
48.68724211,7.440001975,383.4475222,2852.850323,10891.53436,9153.201517
48.69068655,7.440001975,383.4479143,2852.85324,10892.32682,9153.849071
48.694131,7.440001975,383.4483064,2852.856157,10893.11928,9154.496628
48.69757544,7.440001975,383.4486984,2852.859074,10893.91174,9155.144183
48.70101989,7.440001975,383.4490904,2852.86199,10894.70421,9155.791739
48.70446433,7.440001975,383.4494823,2852.864906,10895.49667,9156.439294
48.70790878,7.440001975,383.4498742,2852.867821,10896.28913,9157.086851
48.71135322,7.440001975,383.450266,2852.870737,10897.0816,9157.734405
48.71479767,7.440001975,383.4506578,2852.873652,10897.87406,9158.381962
48.71824212,7.440001975,383.4510496,2852.876566,10898.66653,9159.029519
48.72168656,7.440001975,383.4514413,2852.87948,10899.45899,9159.677073
48.72513101,7.440001975,383.451833,2852.882394,10900.25146,9160.32463
48.72857545,7.440001975,383.4522246,2852.885308,10901.04393,9160.972185
48.7320199,7.440001975,383.4526161,2852.888221,10901.8364,9161.619741
48.73546434,7.440001975,383.4530077,2852.891134,10902.62887,9162.267296
48.73890879,7.440001975,383.4533992,2852.894047,10903.42134,9162.914853
48.74235323,7.440001975,383.4537906,2852.896959,10904.21381,9163.562407
48.74579768,7.440001975,383.454182,2852.899871,10905.00628,9164.209964
48.74924212,7.440001975,383.4545733,2852.902783,10905.79875,9164.857519
48.75268657,7.440001975,383.4549647,2852.905694,10906.59123,9165.505075
48.75613101,7.440001974,383.4553559,2852.908605,10907.3837,9166.15263
48.75957546,7.440001974,383.4557471,2852.911516,10908.17618,9166.800186
48.76301991,7.440001974,383.4561383,2852.914426,10908.96865,9167.447743
48.76646435,7.440001974,383.4565294,2852.917336,10909.76113,9168.095298
48.7699088,7.440001974,383.4569205,2852.920246,10910.55361,9168.742854
48.77335324,7.440001974,383.4573116,2852.923155,10911.34609,9169.390409
48.77679769,7.440001974,383.4577026,2852.926064,10912.13857,9170.037966
48.78024213,7.440001974,383.4580935,2852.928973,10912.93105,9170.68552
48.78368658,7.440001974,383.4584844,2852.931881,10913.72353,9171.333077
48.78713102,7.440001974,383.4588753,2852.934789,10914.51601,9171.980632
48.79057547,7.440001974,383.4592661,2852.937697,10915.30849,9172.628188
48.79401991,7.440001974,383.4596569,2852.940604,10916.10098,9173.275743
48.79746436,7.440001974,383.4600477,2852.943511,10916.89346,9173.9233
48.8009088,7.440001974,383.4604383,2852.946418,10917.68595,9174.570854
48.80435325,7.440001974,383.460829,2852.949325,10918.47843,9175.218411
48.80779769,7.440001974,383.4612196,2852.952231,10919.27092,9175.865966
48.81124214,7.440001974,383.4616102,2852.955136,10920.06341,9176.513522
48.81468659,7.440001974,383.4620007,2852.958042,10920.8559,9177.161079
48.81813103,7.440001974,383.4623911,2852.960947,10921.64838,9177.808634
48.82157548,7.440001974,383.4627816,2852.963852,10922.44087,9178.45619
48.82501992,7.440001974,383.463172,2852.966756,10923.23337,9179.103745
48.82846437,7.440001974,383.4635623,2852.96966,10924.02586,9179.751302
48.83190881,7.440001974,383.4639526,2852.972564,10924.81835,9180.398856
48.83535326,7.440001974,383.4643428,2852.975468,10925.61084,9181.046413
48.8387977,7.440001974,383.4647331,2852.978371,10926.40334,9181.693968
48.84224215,7.440001973,383.4651232,2852.981273,10927.19583,9182.341524
48.84568659,7.440001973,383.4655133,2852.984176,10927.98833,9182.989079
48.84913104,7.440001973,383.4659034,2852.987078,10928.78082,9183.636636
48.85257548,7.440001973,383.4662934,2852.98998,10929.57332,9184.28419
48.85601993,7.440001973,383.4666834,2852.992881,10930.36582,9184.931747
48.85946438,7.440001973,383.4670734,2852.995783,10931.15832,9185.579303
48.86290882,7.440001973,383.4674633,2852.998683,10931.95082,9186.226858
48.86635327,7.440001973,383.4678531,2853.001584,10932.74332,9186.874415
48.86979771,7.440001973,383.468243,2853.004484,10933.53582,9187.521969
48.87324216,7.440001973,383.4686327,2853.007384,10934.32832,9188.169526
48.8766866,7.440001973,383.4690224,2853.010284,10935.12082,9188.817081
48.88013105,7.440001973,383.4694121,2853.013183,10935.91333,9189.464637
48.88357549,7.440001973,383.4698018,2853.016082,10936.70583,9190.112192
48.88701994,7.440001973,383.4701914,2853.01898,10937.49834,9190.759749
48.89046438,7.440001973,383.4705809,2853.021879,10938.29084,9191.407303
48.89390883,7.440001973,383.4709704,2853.024776,10939.08335,9192.05486
48.89735327,7.440001973,383.4713599,2853.027674,10939.87586,9192.702415
48.90079772,7.440001973,383.4717493,2853.030571,10940.66837,9193.349971
48.90424216,7.440001973,383.4721387,2853.033468,10941.46088,9193.997526
48.90768661,7.440001973,383.472528,2853.036365,10942.25339,9194.645083
48.91113106,7.440001973,383.4729173,2853.039261,10943.0459,9195.292639
48.9145755,7.440001973,383.4733065,2853.042157,10943.83841,9195.940194
48.91801995,7.440001973,383.4736958,2853.045053,10944.63092,9196.587751
48.92146439,7.440001973,383.4740849,2853.047948,10945.42343,9197.235305
48.92490884,7.440001973,383.474474,2853.050843,10946.21595,9197.882862
48.92835328,7.440001973,383.4748631,2853.053738,10947.00846,9198.530417
48.93179773,7.440001972,383.4752521,2853.056632,10947.80098,9199.177973
48.93524217,7.440001972,383.4756411,2853.059526,10948.59349,9199.825528
48.93868662,7.440001972,383.47603,2853.06242,10949.38601,9200.473085
48.94213106,7.440001972,383.4764189,2853.065313,10950.17853,9201.120639
48.94557551,7.440001972,383.4768078,2853.068206,10950.97105,9201.768196
48.94901995,7.440001972,383.4771966,2853.071099,10951.76357,9202.415751
48.9524644,7.440001972,383.4775854,2853.073991,10952.55609,9203.063307
48.95590885,7.440001972,383.4779741,2853.076884,10953.34861,9203.710864
48.95935329,7.440001972,383.4783628,2853.079775,10954.14113,9204.358419
48.96279774,7.440001972,383.4787514,2853.082667,10954.93366,9205.005975
48.96624218,7.440001972,383.47914,2853.085558,10955.72618,9205.65353
48.96968663,7.440001972,383.4795285,2853.088449,10956.5187,9206.301086
48.97313107,7.440001972,383.479917,2853.091339,10957.31123,9206.948641
48.97657552,7.440001972,383.4803055,2853.094229,10958.10376,9207.596198
48.98001996,7.440001972,383.4806939,2853.097119,10958.89628,9208.243752
48.98346441,7.440001972,383.4810823,2853.100008,10959.68881,9208.891309
48.98690885,7.440001972,383.4814706,2853.102898,10960.48134,9209.538864
48.9903533,7.440001972,383.4818589,2853.105786,10961.27387,9210.18642
48.99379774,7.440001972,383.4822472,2853.108675,10962.0664,9210.833975
48.99724219,7.440001972,383.4826354,2853.111563,10962.85893,9211.481532
49.00068664,7.440001972,383.4830235,2853.114451,10963.65146,9212.129088
49.00413108,7.440001972,383.4834116,2853.117339,10964.44399,9212.776643
49.00757553,7.440001972,383.4837997,2853.120226,10965.23653,9213.4242
49.01101997,7.440001972,383.4841877,2853.123113,10966.02906,9214.071754
49.01446442,7.440001972,383.4845757,2853.125999,10966.8216,9214.719311
49.01790886,7.440001972,383.4849637,2853.128886,10967.61413,9215.366866
49.02135331,7.440001971,383.4853515,2853.131772,10968.40667,9216.014422
49.02479775,7.440001971,383.4857394,2853.134657,10969.19921,9216.661977
49.0282422,7.440001971,383.4861272,2853.137542,10969.99174,9217.309534
49.03168664,7.440001971,383.486515,2853.140427,10970.78428,9217.957088
49.03513109,7.440001971,383.4869027,2853.143312,10971.57682,9218.604645
49.03857553,7.440001971,383.4872904,2853.146196,10972.36936,9219.2522
49.04201998,7.440001971,383.487678,2853.14908,10973.16191,9219.899756
49.04546442,7.440001971,383.4880656,2853.151964,10973.95445,9220.547311
49.04890887,7.440001971,383.4884532,2853.154847,10974.74699,9221.194868
49.05235332,7.440001971,383.4888407,2853.15773,10975.53953,9221.842424
49.05579776,7.440001971,383.4892281,2853.160613,10976.33208,9222.489979
49.05924221,7.440001971,383.4896155,2853.163496,10977.12462,9223.137535
49.06268665,7.440001971,383.4900029,2853.166378,10977.91717,9223.78509
49.0661311,7.440001971,383.4903903,2853.169259,10978.70972,9224.432647
49.06957554,7.440001971,383.4907775,2853.172141,10979.50227,9225.080202
49.07301999,7.440001971,383.4911648,2853.175022,10980.29481,9225.727758
49.07646443,7.440001971,383.491552,2853.177903,10981.08736,9226.375313
49.07990888,7.440001971,383.4919392,2853.180783,10981.87991,9227.022869
49.08335332,7.440001971,383.4923263,2853.183663,10982.67247,9227.670424
49.08679777,7.440001971,383.4927134,2853.186543,10983.46502,9228.317981
49.09024221,7.440001971,383.4931004,2853.189423,10984.25757,9228.965535
49.09368666,7.440001971,383.4934874,2853.192302,10985.05012,9229.613092
49.09713111,7.440001971,383.4938743,2853.195181,10985.84268,9230.260649
49.10057555,7.440001971,383.4942612,2853.198059,10986.63523,9230.908203
49.10402,7.440001971,383.4946481,2853.200937,10987.42779,9231.55576
49.10746444,7.44000197,383.4950349,2853.203815,10988.22034,9232.203315
49.11090889,7.44000197,383.4954217,2853.206693,10989.0129,9232.850871
49.11435333,7.44000197,383.4958084,2853.20957,10989.80546,9233.498426
49.11779778,7.44000197,383.4961951,2853.212447,10990.59802,9234.145983
49.12124222,7.44000197,383.4965817,2853.215324,10991.39058,9234.793537
49.12468667,7.44000197,383.4969683,2853.2182,10992.18314,9235.441094
49.12813111,7.44000197,383.4973549,2853.221076,10992.9757,9236.088649
49.13157556,7.44000197,383.4977414,2853.223952,10993.76826,9236.736205
49.13502,7.44000197,383.4981279,2853.226827,10994.56083,9237.38376
49.13846445,7.44000197,383.4985143,2853.229702,10995.35339,9238.031317
49.14190889,7.44000197,383.4989007,2853.232577,10996.14595,9238.678871
49.14535334,7.44000197,383.499287,2853.235451,10996.93852,9239.326428
49.14879779,7.44000197,383.4996733,2853.238325,10997.73109,9239.973985
49.15224223,7.44000197,383.5000596,2853.241199,10998.52365,9240.621539
49.15568668,7.44000197,383.5004458,2853.244072,10999.31622,9241.269096
49.15913112,7.44000197,383.500832,2853.246945,11000.10879,9241.916651
49.16257557,7.44000197,383.5012181,2853.249818,11000.90136,9242.564207
49.16602001,7.44000197,383.5016042,2853.25269,11001.69393,9243.211762
49.16946446,7.44000197,383.5019902,2853.255563,11002.4865,9243.859318
49.1729089,7.44000197,383.5023762,2853.258434,11003.27907,9244.506873
49.17635335,7.44000197,383.5027622,2853.261306,11004.07164,9245.15443
49.17979779,7.44000197,383.5031481,2853.264177,11004.86422,9245.801985
49.18324224,7.44000197,383.5035339,2853.267048,11005.65679,9246.449541
49.18668668,7.44000197,383.5039198,2853.269918,11006.44937,9247.097096
49.19013113,7.44000197,383.5043056,2853.272789,11007.24194,9247.744652
49.19357557,7.44000197,383.5046913,2853.275659,11008.03452,9248.392207
49.19702002,7.440001969,383.505077,2853.278528,11008.8271,9249.039764
49.20046447,7.440001969,383.5054627,2853.281397,11009.61968,9249.68732
49.20390891,7.440001969,383.5058483,2853.284266,11010.41225,9250.334875
49.20735336,7.440001969,383.5062338,2853.287135,11011.20483,9250.982432
49.2107978,7.440001969,383.5066194,2853.290003,11011.99741,9251.629986
49.21424225,7.440001969,383.5070048,2853.292871,11012.79,9252.277543
49.21768669,7.440001969,383.5073903,2853.295739,11013.58258,9252.925098
49.22113114,7.440001969,383.5077757,2853.298606,11014.37516,9253.572654
49.22457558,7.440001969,383.508161,2853.301473,11015.16774,9254.220209
49.22802003,7.440001969,383.5085463,2853.30434,11015.96033,9254.867766
49.23146447,7.440001969,383.5089316,2853.307206,11016.75291,9255.51532
49.23490892,7.440001969,383.5093168,2853.310072,11017.5455,9256.162877
49.23835336,7.440001969,383.509702,2853.312938,11018.33809,9256.810432
49.24179781,7.440001969,383.5100872,2853.315804,11019.13068,9257.457988
49.24524226,7.440001969,383.5104723,2853.318669,11019.92326,9258.105545
49.2486867,7.440001969,383.5108573,2853.321534,11020.71585,9258.7531
49.25213115,7.440001969,383.5112423,2853.324398,11021.50844,9259.400656
49.25557559,7.440001969,383.5116273,2853.327262,11022.30103,9260.048211
49.25902004,7.440001969,383.5120122,2853.330126,11023.09363,9260.695768
49.26246448,7.440001969,383.5123971,2853.33299,11023.88622,9261.343322
49.26590893,7.440001969,383.512782,2853.335853,11024.67881,9261.990879
49.26935337,7.440001969,383.5131668,2853.338716,11025.47141,9262.638434
49.27279782,7.440001969,383.5135515,2853.341578,11026.264,9263.28599
49.27624226,7.440001969,383.5139362,2853.344441,11027.0566,9263.933545
49.27968671,7.440001969,383.5143209,2853.347303,11027.84919,9264.581101
49.28313115,7.440001969,383.5147055,2853.350164,11028.64179,9265.228656
49.2865756,7.440001968,383.5150901,2853.353025,11029.43439,9265.876213
49.29002004,7.440001968,383.5154747,2853.355886,11030.22699,9266.523768
49.29346449,7.440001968,383.5158592,2853.358747,11031.01959,9267.171324
49.29690894,7.440001968,383.5162436,2853.361608,11031.81219,9267.818881
49.30035338,7.440001968,383.516628,2853.364468,11032.60479,9268.466435
49.30379783,7.440001968,383.5170124,2853.367327,11033.39739,9269.113992
49.30724227,7.440001968,383.5173968,2853.370187,11034.18999,9269.761547
49.31068672,7.440001968,383.517781,2853.373046,11034.9826,9270.409103
49.31413116,7.440001968,383.5181653,2853.375905,11035.7752,9271.056658
49.31757561,7.440001968,383.5185495,2853.378763,11036.56781,9271.704215
49.32102005,7.440001968,383.5189337,2853.381621,11037.36041,9272.351769
49.3244645,7.440001968,383.5193178,2853.384479,11038.15302,9272.999326
49.32790894,7.440001968,383.5197018,2853.387337,11038.94563,9273.646881
49.33135339,7.440001968,383.5200859,2853.390194,11039.73824,9274.294437
49.33479783,7.440001968,383.5204699,2853.393051,11040.53084,9274.941992
49.33824228,7.440001968,383.5208538,2853.395907,11041.32345,9275.589549
49.34168673,7.440001968,383.5212377,2853.398763,11042.11607,9276.237105
49.34513117,7.440001968,383.5216216,2853.401619,11042.90868,9276.88466
49.34857562,7.440001968,383.5220054,2853.404475,11043.70129,9277.532217
49.35202006,7.440001968,383.5223892,2853.40733,11044.4939,9278.179771
49.35546451,7.440001968,383.5227729,2853.410185,11045.28652,9278.827328
49.35890895,7.440001968,383.5231566,2853.41304,11046.07913,9279.474883
49.3623534,7.440001968,383.5235403,2853.415894,11046.87175,9280.122439
49.36579784,7.440001968,383.5239239,2853.418748,11047.66436,9280.769994
49.36924229,7.440001968,383.5243075,2853.421602,11048.45698,9281.417551
49.37268673,7.440001968,383.524691,2853.424455,11049.2496,9282.065105
49.37613118,7.440001967,383.5250745,2853.427309,11050.04222,9282.712662
49.37957562,7.440001967,383.5254579,2853.430161,11050.83484,9283.360217
49.38302007,7.440001967,383.5258413,2853.433014,11051.62746,9284.007773
49.38646451,7.440001967,383.5262247,2853.435866,11052.42008,9284.655328
49.38990896,7.440001967,383.526608,2853.438718,11053.2127,9285.302884
49.39335341,7.440001967,383.5269912,2853.441569,11054.00532,9285.950441
49.39679785,7.440001967,383.5273745,2853.444421,11054.79795,9286.597996
49.4002423,7.440001967,383.5277576,2853.447271,11055.59057,9287.245552
49.40368674,7.440001967,383.5281408,2853.450122,11056.38319,9287.893107
49.40713119,7.440001967,383.5285239,2853.452972,11057.17582,9288.540664
49.41057563,7.440001967,383.528907,2853.455822,11057.96845,9289.188218
49.41402008,7.440001967,383.52929,2853.458672,11058.76107,9289.835775
49.41746452,7.440001967,383.5296729,2853.461521,11059.5537,9290.48333
49.42090897,7.440001967,383.5300559,2853.46437,11060.34633,9291.130886
49.42435341,7.440001967,383.5304388,2853.467219,11061.13896,9291.778441
49.42779786,7.440001967,383.5308216,2853.470067,11061.93159,9292.425998
49.4312423,7.440001967,383.5312044,2853.472915,11062.72422,9293.073552
49.43468675,7.440001967,383.5315872,2853.475763,11063.51686,9293.721109
49.4381312,7.440001967,383.5319699,2853.47861,11064.30949,9294.368666
49.44157564,7.440001967,383.5323526,2853.481458,11065.10212,9295.01622
49.44502009,7.440001967,383.5327352,2853.484304,11065.89476,9295.663777
49.44846453,7.440001967,383.5331178,2853.487151,11066.68739,9296.311332
49.45190898,7.440001967,383.5335004,2853.489997,11067.48003,9296.958888
49.45535342,7.440001967,383.5338829,2853.492843,11068.27266,9297.606443
49.45879787,7.440001967,383.5342654,2853.495688,11069.0653,9298.254
49.46224231,7.440001967,383.5346478,2853.498534,11069.85794,9298.901554
49.46568676,7.440001966,383.5350302,2853.501379,11070.65058,9299.549111
49.4691312,7.440001966,383.5354125,2853.504223,11071.44322,9300.196666
49.47257565,7.440001966,383.5357948,2853.507068,11072.23586,9300.844222
