timestamps,S1_PID_11_ThrottlePosition
2019-09-27 17:26:28.015799998+01:00,29.412
2019-09-27 17:26:28.215800047+01:00,29.80416
2019-09-27 17:26:28.415800095+01:00,30.19632
2019-09-27 17:26:28.615950108+01:00,30.98064
2019-09-27 17:26:28.815850019+01:00,32.54928
2019-09-27 17:26:29.016700029+01:00,34.51008
2019-09-27 17:26:29.215850115+01:00,35.68656
2019-09-27 17:26:29.415849924+01:00,35.2944
2019-09-27 17:26:29.616100073+01:00,33.333600000000004
2019-09-27 17:26:29.816050053+01:00,31.764960000000002
2019-09-27 17:26:30.015949965+01:00,30.58848
2019-09-27 17:26:30.215950012+01:00,30.19632
2019-09-27 17:26:30.416049957+01:00,29.80416
2019-09-27 17:26:30.616050005+01:00,29.80416
2019-09-27 17:26:30.816050053+01:00,29.80416
2019-09-27 17:26:31.016249895+01:00,29.412
2019-09-27 17:26:31.217200041+01:00,29.412
2019-09-27 17:26:31.416100025+01:00,29.019840000000002
2019-09-27 17:26:31.616050005+01:00,29.412
2019-09-27 17:26:31.816149950+01:00,28.23552
2019-09-27 17:26:32.016350031+01:00,23.13744
2019-09-27 17:26:32.216150045+01:00,20.784480000000002
2019-09-27 17:26:32.416100025+01:00,20.784480000000002
2019-09-27 17:26:32.616100073+01:00,16.47072
2019-09-27 17:26:32.816099882+01:00,18.039360000000002
2019-09-27 17:26:33.016400099+01:00,18.039360000000002
2019-09-27 17:26:33.216249943+01:00,18.039360000000002
2019-09-27 17:26:33.416150093+01:00,18.039360000000002
2019-09-27 17:26:33.616250038+01:00,18.039360000000002
2019-09-27 17:26:33.816250086+01:00,18.43152
2019-09-27 17:26:34.016299963+01:00,18.43152
2019-09-27 17:26:34.216449976+01:00,18.82368
2019-09-27 17:26:34.416450024+01:00,18.82368
2019-09-27 17:26:34.616250038+01:00,19.608
2019-09-27 17:26:34.816450119+01:00,20.39232
2019-09-27 17:26:35.016249895+01:00,20.784480000000002
2019-09-27 17:26:35.216300011+01:00,21.96096
2019-09-27 17:26:35.416300058+01:00,21.17664
2019-09-27 17:26:35.616300106+01:00,21.5688
2019-09-27 17:26:35.816299915+01:00,22.35312
2019-09-27 17:26:36.016350031+01:00,22.74528
2019-09-27 17:26:36.216350079+01:00,23.13744
2019-09-27 17:26:36.416349888+01:00,23.529600000000002
2019-09-27 17:26:36.616450071+01:00,23.13744
2019-09-27 17:26:36.816450119+01:00,23.13744
2019-09-27 17:26:37.016649961+01:00,23.13744
2019-09-27 17:26:37.216599941+01:00,23.13744
2019-09-27 17:26:37.416549921+01:00,22.35312
2019-09-27 17:26:37.616450071+01:00,22.35312
2019-09-27 17:26:37.816450119+01:00,12.54912
2019-09-27 17:26:38.016599894+01:00,16.07856
2019-09-27 17:26:38.216449976+01:00,15.6864
2019-09-27 17:26:38.416599989+01:00,15.29424
2019-09-27 17:26:38.616499901+01:00,14.90208
2019-09-27 17:26:38.816550016+01:00,14.509920000000001
2019-09-27 17:26:39.016550064+01:00,12.54912
2019-09-27 17:26:39.216749907+01:00,12.54912
2019-09-27 17:26:39.416549921+01:00,12.54912
2019-09-27 17:26:39.616600037+01:00,12.94128
2019-09-27 17:26:39.816600084+01:00,12.54912
2019-09-27 17:26:40.016599894+01:00,14.509920000000001
2019-09-27 17:26:40.216749907+01:00,14.90208
2019-09-27 17:26:40.416800022+01:00,16.86288
2019-09-27 17:26:40.616750002+01:00,18.039360000000002
2019-09-27 17:26:40.816750050+01:00,20.00016
2019-09-27 17:26:41.016799927+01:00,19.21584
2019-09-27 17:26:41.216799974+01:00,19.21584
2019-09-27 17:26:41.416699886+01:00,23.13744
2019-09-27 17:26:41.616750002+01:00,22.35312
2019-09-27 17:26:41.816750050+01:00,22.74528
2019-09-27 17:26:42.016799927+01:00,23.13744
2019-09-27 17:26:42.216749907+01:00,23.13744
2019-09-27 17:26:42.416749954+01:00,23.13744
2019-09-27 17:26:42.616800070+01:00,23.13744
2019-09-27 17:26:42.816800117+01:00,23.13744
2019-09-27 17:26:43.016849995+01:00,23.13744
2019-09-27 17:26:43.216850042+01:00,22.74528
2019-09-27 17:26:43.416850090+01:00,24.31392
2019-09-27 17:26:43.616950035+01:00,23.92176
2019-09-27 17:26:43.816849947+01:00,23.92176
2019-09-27 17:26:44.016900063+01:00,23.92176
2019-09-27 17:26:44.216900110+01:00,24.70608
2019-09-27 17:26:44.417200089+01:00,24.31392
2019-09-27 17:26:44.616899967+01:00,24.31392
2019-09-27 17:26:44.816999912+01:00,24.31392
2019-09-27 17:26:45.016949892+01:00,23.13744
2019-09-27 17:26:45.217000008+01:00,23.13744
2019-09-27 17:26:45.417000055+01:00,23.529600000000002
2019-09-27 17:26:45.618099928+01:00,20.39232
2019-09-27 17:26:45.817150116+01:00,19.21584
2019-09-27 17:26:46.017050028+01:00,18.43152
2019-09-27 17:26:46.217400074+01:00,16.86288
2019-09-27 17:26:46.417049885+01:00,17.6472
2019-09-27 17:26:46.617049932+01:00,17.6472
2019-09-27 17:26:46.817100048+01:00,17.6472
2019-09-27 17:26:47.017100096+01:00,17.25504
2019-09-27 17:26:47.217099905+01:00,17.6472
2019-09-27 17:26:47.417099953+01:00,17.25504
2019-09-27 17:26:47.617150068+01:00,18.43152
2019-09-27 17:26:48.017199993+01:00,15.6864
2019-09-27 17:26:48.217200041+01:00,15.6864
2019-09-27 17:26:48.417500019+01:00,13.33344
2019-09-27 17:26:48.617350101+01:00,11.764800000000001
2019-09-27 17:26:49.017349958+01:00,13.33344
2019-09-27 17:26:49.417249918+01:00,14.509920000000001
2019-09-27 17:26:49.617399931+01:00,14.509920000000001
2019-09-27 17:26:49.817600012+01:00,14.509920000000001
2019-09-27 17:26:50.017349958+01:00,14.509920000000001
2019-09-27 17:26:50.417449951+01:00,14.11776
2019-09-27 17:26:51.417700052+01:00,14.11776
2019-09-27 17:26:52.217550039+01:00,17.6472
2019-09-27 17:26:53.417550087+01:00,11.37264
2019-09-27 17:26:53.617549896+01:00,13.33344
2019-09-27 17:26:53.817549944+01:00,14.11776
2019-09-27 17:26:54.617599964+01:00,14.509920000000001
2019-09-27 17:26:56.617749929+01:00,14.11776
2019-09-27 17:26:57.017899990+01:00,14.11776
2019-09-27 17:26:57.617850065+01:00,16.07856
2019-09-27 17:26:59.017950058+01:00,12.54912
2019-09-27 17:26:59.417949915+01:00,12.94128
2019-09-27 17:26:59.618000031+01:00,12.94128
2019-09-27 17:27:02.418149948+01:00,12.94128
2019-09-27 17:27:02.618200064+01:00,12.94128
2019-09-27 17:27:02.818200111+01:00,12.94128
2019-09-27 17:27:03.018249989+01:00,12.94128
2019-09-27 17:27:03.218250036+01:00,12.94128
2019-09-27 17:27:03.418250084+01:00,13.33344
2019-09-27 17:27:30.820300102+01:00,32.15712
2019-09-27 17:27:31.020299911+01:00,32.15712
2019-09-27 17:27:31.220299959+01:00,32.94144
2019-09-27 17:27:31.420200109+01:00,32.94144
2019-09-27 17:27:31.620349884+01:00,38.43168
2019-09-27 17:27:31.820199966+01:00,34.11792
2019-09-27 17:27:32.020250082+01:00,30.19632
2019-09-27 17:27:32.220299959+01:00,26.66688
2019-09-27 17:27:32.420300007+01:00,23.92176
2019-09-27 17:27:32.620800018+01:00,27.4512
2019-09-27 17:27:32.821449995+01:00,27.05904
2019-09-27 17:27:33.020400047+01:00,27.4512
2019-09-27 17:27:33.220350027+01:00,28.62768
2019-09-27 17:27:33.420599937+01:00,28.23552
2019-09-27 17:27:33.620650053+01:00,28.23552
2019-09-27 17:27:33.820499897+01:00,27.84336
2019-09-27 17:27:34.020600080+01:00,19.21584
2019-09-27 17:27:34.220449924+01:00,17.25504
2019-09-27 17:27:34.420550108+01:00,17.6472
2019-09-27 17:27:34.620549917+01:00,17.25504
2019-09-27 17:27:34.820600033+01:00,16.86288
2019-09-27 17:27:35.020600080+01:00,16.47072
2019-09-27 17:27:35.220499992+01:00,15.6864
2019-09-27 17:27:35.420500040+01:00,15.29424
2019-09-27 17:27:35.620500088+01:00,14.509920000000001
2019-09-27 17:27:35.820549965+01:00,14.90208
2019-09-27 17:27:36.020649910+01:00,15.6864
2019-09-27 17:27:36.220550060+01:00,18.43152
2019-09-27 17:27:36.421649933+01:00,27.4512
2019-09-27 17:27:36.620549917+01:00,25.4904
2019-09-27 17:27:36.820600033+01:00,35.2944
2019-09-27 17:27:37.020849943+01:00,33.333600000000004
2019-09-27 17:27:37.220599890+01:00,33.333600000000004
2019-09-27 17:27:37.420599937+01:00,34.11792
2019-09-27 17:27:37.620800018+01:00,34.51008
2019-09-27 17:27:37.820650101+01:00,36.078720000000004
2019-09-27 17:27:38.020699978+01:00,40.78464
2019-09-27 17:27:38.220849991+01:00,42.35328
2019-09-27 17:27:38.420799971+01:00,37.64736
2019-09-27 17:27:38.620800018+01:00,34.90224
2019-09-27 17:27:38.820699930+01:00,33.333600000000004
2019-09-27 17:27:39.020849943+01:00,32.54928
2019-09-27 17:27:39.220750093+01:00,32.15712
2019-09-27 17:27:39.420850039+01:00,30.98064
2019-09-27 17:27:39.621000051+01:00,18.82368
2019-09-27 17:27:39.822000027+01:00,20.39232
2019-09-27 17:27:40.020849943+01:00,20.784480000000002
2019-09-27 17:27:40.220999956+01:00,20.39232
2019-09-27 17:27:40.421099901+01:00,22.74528
2019-09-27 17:27:40.620949984+01:00,23.92176
2019-09-27 17:27:40.821000099+01:00,24.31392
2019-09-27 17:27:41.021150112+01:00,24.31392
2019-09-27 17:27:41.220900059+01:00,24.70608
2019-09-27 17:27:41.420949936+01:00,25.09824
2019-09-27 17:27:41.621200085+01:00,25.4904
2019-09-27 17:27:41.821049929+01:00,26.274720000000002
2019-09-27 17:27:42.020950079+01:00,19.21584
2019-09-27 17:27:42.220999956+01:00,14.90208
2019-09-27 17:27:42.421000004+01:00,15.6864
2019-09-27 17:27:42.621200085+01:00,15.29424
2019-09-27 17:27:42.821000099+01:00,14.90208
2019-09-27 17:27:43.021049976+01:00,14.509920000000001
2019-09-27 17:27:43.221050024+01:00,13.7256
2019-09-27 17:27:43.421250105+01:00,14.509920000000001
2019-09-27 17:27:43.621049881+01:00,16.86288
2019-09-27 17:27:43.821300030+01:00,16.47072
2019-09-27 17:27:44.021100044+01:00,12.54912
2019-09-27 17:27:44.221149921+01:00,11.37264
2019-09-27 17:27:44.421099901+01:00,11.764800000000001
2019-09-27 17:27:44.621099949+01:00,12.94128
2019-09-27 17:27:44.821150064+01:00,12.54912
2019-09-27 17:27:45.021100044+01:00,13.7256
2019-09-27 17:27:45.221199989+01:00,15.6864
2019-09-27 17:27:45.421299934+01:00,15.29424
2019-09-27 17:27:45.621200085+01:00,13.7256
2019-09-27 17:27:45.821199894+01:00,13.33344
2019-09-27 17:27:46.021250010+01:00,13.33344
2019-09-27 17:27:46.221250057+01:00,13.33344
2019-09-27 17:27:46.421250105+01:00,12.94128
2019-09-27 17:27:46.621299982+01:00,12.94128
2019-09-27 17:27:46.821399927+01:00,12.54912
2019-09-27 17:27:47.021349907+01:00,12.54912
2019-09-27 17:27:47.221299887+01:00,12.15696
2019-09-27 17:27:47.421350002+01:00,12.94128
2019-09-27 17:27:47.621350050+01:00,12.54912
2019-09-27 17:27:47.821350098+01:00,12.54912
2019-09-27 17:27:48.021399975+01:00,12.54912
2019-09-27 17:27:48.221349955+01:00,13.33344
2019-09-27 17:27:48.421400070+01:00,12.94128
2019-09-27 17:27:48.621449947+01:00,12.54912
2019-09-27 17:27:48.821399927+01:00,12.54912
2019-09-27 17:27:49.021450043+01:00,13.33344
2019-09-27 17:27:49.421649933+01:00,12.54912
2019-09-27 17:27:49.621500015+01:00,12.54912
2019-09-27 17:27:49.821449995+01:00,12.94128
2019-09-27 17:27:50.021600008+01:00,14.90208
2019-09-27 17:27:50.221549988+01:00,15.29424
2019-09-27 17:27:50.421499968+01:00,14.11776
2019-09-27 17:27:50.621649981+01:00,15.6864
2019-09-27 17:27:50.821650028+01:00,14.11776
2019-09-27 17:27:51.021800041+01:00,14.509920000000001
2019-09-27 17:27:51.221600056+01:00,14.509920000000001
2019-09-27 17:27:51.421600103+01:00,14.90208
2019-09-27 17:27:51.621599913+01:00,14.509920000000001
2019-09-27 17:27:51.821599960+01:00,14.11776
2019-09-27 17:27:52.021950006+01:00,14.11776
2019-09-27 17:27:52.221699953+01:00,14.90208
2019-09-27 17:27:52.421700001+01:00,14.509920000000001
2019-09-27 17:27:52.621649981+01:00,14.509920000000001
2019-09-27 17:27:52.821799994+01:00,14.11776
2019-09-27 17:27:53.021749973+01:00,14.90208
2019-09-27 17:27:53.221750021+01:00,14.509920000000001
2019-09-27 17:27:53.421750069+01:00,14.90208
2019-09-27 17:27:53.621750116+01:00,17.6472
2019-09-27 17:27:53.821799994+01:00,16.47072
2019-09-27 17:27:54.021800041+01:00,16.47072
2019-09-27 17:27:54.221800089+01:00,18.43152
2019-09-27 17:27:54.421799898+01:00,16.86288
2019-09-27 17:27:54.621850014+01:00,17.6472
2019-09-27 17:27:54.821850061+01:00,16.86288
2019-09-27 17:27:55.021899939+01:00,17.25504
2019-09-27 17:27:55.221899986+01:00,17.6472
2019-09-27 17:27:55.422100067+01:00,18.039360000000002
2019-09-27 17:27:55.621900082+01:00,17.6472
2019-09-27 17:27:55.821899891+01:00,17.6472
2019-09-27 17:27:56.021950006+01:00,16.47072
2019-09-27 17:27:56.221950054+01:00,16.47072
2019-09-27 17:27:56.421950102+01:00,16.07856
2019-09-27 17:27:56.621999979+01:00,16.47072
2019-09-27 17:27:56.822000027+01:00,16.86288
2019-09-27 17:27:57.022099972+01:00,17.25504
2019-09-27 17:27:57.221999884+01:00,16.47072
2019-09-27 17:27:57.422049999+01:00,17.6472
2019-09-27 17:27:57.622050047+01:00,18.82368
2019-09-27 17:27:57.822050095+01:00,20.784480000000002
2019-09-27 17:27:58.022099972+01:00,24.31392
2019-09-27 17:27:58.222100019+01:00,25.88256
2019-09-27 17:27:58.424000025+01:00,25.4904
2019-09-27 17:27:58.622550011+01:00,27.05904
2019-09-27 17:27:58.822099924+01:00,26.274720000000002
2019-09-27 17:27:59.022150040+01:00,25.09824
2019-09-27 17:27:59.222150087+01:00,25.09824
2019-09-27 17:27:59.422199965+01:00,25.88256
2019-09-27 17:27:59.622200012+01:00,26.274720000000002
2019-09-27 17:27:59.822200060+01:00,26.274720000000002
2019-09-27 17:28:00.022300005+01:00,25.88256
2019-09-27 17:28:00.222349882+01:00,25.4904
2019-09-27 17:28:00.422349930+01:00,25.4904
2019-09-27 17:28:00.622349977+01:00,25.09824
2019-09-27 17:28:00.822350025+01:00,25.09824
2019-09-27 17:28:01.022399902+01:00,24.70608
2019-09-27 17:28:01.222300053+01:00,24.70608
2019-09-27 17:28:01.422349930+01:00,24.31392
2019-09-27 17:28:01.622299910+01:00,23.92176
2019-09-27 17:28:01.822350025+01:00,23.529600000000002
2019-09-27 17:28:02.022650003+01:00,23.529600000000002
2019-09-27 17:28:02.222500086+01:00,23.529600000000002
2019-09-27 17:28:02.422399998+01:00,23.13744
2019-09-27 17:28:02.622400045+01:00,23.13744
2019-09-27 17:28:02.822400093+01:00,23.13744
2019-09-27 17:28:03.023950100+01:00,23.13744
2019-09-27 17:28:03.222549915+01:00,23.92176
2019-09-27 17:28:03.422450066+01:00,23.529600000000002
2019-09-27 17:28:03.622699976+01:00,16.47072
2019-09-27 17:28:03.822550058+01:00,16.07856
2019-09-27 17:28:04.022599936+01:00,17.25504
2019-09-27 17:28:04.222549915+01:00,17.25504
2019-09-27 17:28:04.422549963+01:00,17.25504
2019-09-27 17:28:04.622550011+01:00,17.25504
2019-09-27 17:28:04.822649956+01:00,17.25504
2019-09-27 17:28:05.023750067+01:00,17.6472
2019-09-27 17:28:05.222599983+01:00,17.25504
2019-09-27 17:28:05.422600031+01:00,17.25504
2019-09-27 17:28:05.622600079+01:00,15.29424
2019-09-27 17:28:05.822649956+01:00,15.6864
2019-09-27 17:28:06.022650003+01:00,14.509920000000001
2019-09-27 17:28:06.222650051+01:00,12.94128
2019-09-27 17:28:06.423700094+01:00,13.33344
2019-09-27 17:28:06.622699976+01:00,13.7256
2019-09-27 17:28:06.822700024+01:00,14.11776
2019-09-27 17:28:07.022749901+01:00,14.90208
2019-09-27 17:28:07.223700047+01:00,14.90208
2019-09-27 17:28:07.422749996+01:00,14.90208
2019-09-27 17:28:07.622750044+01:00,14.90208
2019-09-27 17:28:07.823649883+01:00,15.6864
2019-09-27 17:28:08.023050070+01:00,16.07856
2019-09-27 17:28:08.223700047+01:00,16.47072
2019-09-27 17:28:08.423700094+01:00,16.07856
2019-09-27 17:28:08.623049974+01:00,15.6864
2019-09-27 17:28:08.823649883+01:00,15.6864
2019-09-27 17:28:09.023699999+01:00,15.6864
2019-09-27 17:28:09.223700047+01:00,13.7256
2019-09-27 17:28:09.422899961+01:00,13.33344
2019-09-27 17:28:09.623699903+01:00,12.94128
2019-09-27 17:28:09.823699951+01:00,13.33344
2019-09-27 17:28:10.023699999+01:00,12.94128
2019-09-27 17:28:10.223700047+01:00,13.33344
2019-09-27 17:28:10.423700094+01:00,14.509920000000001
2019-09-27 17:28:10.623749971+01:00,14.509920000000001
2019-09-27 17:28:10.823649883+01:00,14.509920000000001
2019-09-27 17:28:11.023699999+01:00,14.11776
2019-09-27 17:28:11.223700047+01:00,14.11776
2019-09-27 17:28:11.423650026+01:00,14.11776
2019-09-27 17:28:11.623699903+01:00,14.11776
2019-09-27 17:28:11.823649883+01:00,14.11776
2019-09-27 17:28:12.023699999+01:00,13.7256
2019-09-27 17:28:12.223700047+01:00,13.7256
2019-09-27 17:28:12.423700094+01:00,13.7256
2019-09-27 17:28:12.623650074+01:00,13.7256
2019-09-27 17:28:12.823649883+01:00,13.7256
2019-09-27 17:28:13.023699999+01:00,13.7256
2019-09-27 17:28:13.223700047+01:00,13.33344
2019-09-27 17:28:13.423700094+01:00,12.94128
2019-09-27 17:28:13.623650074+01:00,12.94128
2019-09-27 17:28:13.823600054+01:00,13.33344
2019-09-27 17:28:14.023699999+01:00,12.94128
2019-09-27 17:28:14.223649979+01:00,12.94128
2019-09-27 17:28:14.424200058+01:00,12.94128
2019-09-27 17:28:14.623850107+01:00,12.94128
2019-09-27 17:28:14.823649883+01:00,12.94128
2019-09-27 17:28:15.023649931+01:00,12.54912
2019-09-27 17:28:15.223649979+01:00,13.33344
2019-09-27 17:28:15.423700094+01:00,14.90208
2019-09-27 17:28:15.623650074+01:00,15.29424
2019-09-27 17:28:15.823649883+01:00,16.47072
2019-09-27 17:28:16.023649931+01:00,14.11776
2019-09-27 17:28:16.223599911+01:00,15.29424
2019-09-27 17:28:16.423599958+01:00,15.29424
2019-09-27 17:28:16.623650074+01:00,14.509920000000001
2019-09-27 17:28:16.823649883+01:00,14.11776
2019-09-27 17:28:17.023600101+01:00,15.29424
2019-09-27 17:28:17.223649979+01:00,17.6472
2019-09-27 17:28:17.423650026+01:00,18.82368
2019-09-27 17:28:17.623600006+01:00,16.47072
2019-09-27 17:28:17.823600054+01:00,16.07856
2019-09-27 17:28:18.023600101+01:00,14.90208
2019-09-27 17:28:18.223649979+01:00,15.6864
2019-09-27 17:28:18.423749924+01:00,16.86288
2019-09-27 17:28:18.623600006+01:00,18.82368
2019-09-27 17:28:18.823600054+01:00,22.74528
2019-09-27 17:28:19.023600101+01:00,30.98064
2019-09-27 17:28:19.223700047+01:00,32.94144
2019-09-27 17:28:19.423650026+01:00,33.333600000000004
2019-09-27 17:28:19.623650074+01:00,34.11792
2019-09-27 17:28:19.823649883+01:00,33.72576
2019-09-27 17:28:20.023699999+01:00,32.94144
2019-09-27 17:28:20.223649979+01:00,32.15712
2019-09-27 17:28:20.424900055+01:00,30.98064
2019-09-27 17:28:20.623800039+01:00,29.80416
2019-09-27 17:28:20.823800087+01:00,29.019840000000002
2019-09-27 17:28:21.024049997+01:00,28.23552
2019-09-27 17:28:21.223700047+01:00,27.84336
2019-09-27 17:28:21.423749924+01:00,27.84336
2019-09-27 17:28:21.623950005+01:00,28.23552
2019-09-27 17:28:21.823750019+01:00,27.84336
2019-09-27 17:28:22.023799896+01:00,27.05904
2019-09-27 17:28:22.224149942+01:00,27.05904
2019-09-27 17:28:22.423799992+01:00,26.274720000000002
2019-09-27 17:28:22.623800039+01:00,25.88256
2019-09-27 17:28:22.823800087+01:00,25.88256
2019-09-27 17:28:23.023849964+01:00,25.88256
2019-09-27 17:28:23.224750042+01:00,25.88256
2019-09-27 17:28:23.423850060+01:00,25.4904
2019-09-27 17:28:23.624099970+01:00,17.6472
2019-09-27 17:28:23.823899984+01:00,19.608
2019-09-27 17:28:24.023999929+01:00,18.039360000000002
2019-09-27 17:28:24.224050045+01:00,15.29424
2019-09-27 17:28:24.423949957+01:00,16.47072
2019-09-27 17:28:24.623950005+01:00,16.86288
2019-09-27 17:28:24.824199915+01:00,17.6472
2019-09-27 17:28:25.024899960+01:00,17.25504
2019-09-27 17:28:25.224100113+01:00,17.25504
2019-09-27 17:28:25.424000025+01:00,17.25504
2019-09-27 17:28:25.624000072+01:00,17.25504
2019-09-27 17:28:25.824199915+01:00,17.25504
2019-09-27 17:28:26.024100065+01:00,17.25504
2019-09-27 17:28:26.224050045+01:00,17.25504
2019-09-27 17:28:26.424050093+01:00,15.29424
2019-09-27 17:28:26.624099970+01:00,15.29424
2019-09-27 17:28:26.824350119+01:00,15.6864
2019-09-27 17:28:27.024250031+01:00,14.90208
2019-09-27 17:28:27.224149942+01:00,12.94128
2019-09-27 17:28:27.424900055+01:00,13.33344
2019-09-27 17:28:27.624200106+01:00,16.86288
2019-09-27 17:28:27.824300051+01:00,16.86288
2019-09-27 17:28:28.024250031+01:00,16.86288
2019-09-27 17:28:28.224299908+01:00,18.039360000000002
2019-09-27 17:28:28.424200058+01:00,18.82368
2019-09-27 17:28:28.624500036+01:00,19.608
2019-09-27 17:28:28.824350119+01:00,20.00016
2019-09-27 17:28:29.024300098+01:00,20.39232
2019-09-27 17:28:29.224649906+01:00,20.39232
2019-09-27 17:28:29.424299955+01:00,19.608
2019-09-27 17:28:29.624300003+01:00,21.96096
2019-09-27 17:28:29.824350119+01:00,22.35312
2019-09-27 17:28:30.024399996+01:00,23.13744
2019-09-27 17:28:30.224550009+01:00,22.35312
2019-09-27 17:28:30.424449921+01:00,21.17664
2019-09-27 17:28:30.624500036+01:00,21.5688
2019-09-27 17:28:30.824500084+01:00,21.17664
2019-09-27 17:28:31.024749994+01:00,21.17664
2019-09-27 17:28:31.224649906+01:00,21.17664
2019-09-27 17:28:31.424449921+01:00,21.17664
2019-09-27 17:28:31.624449968+01:00,21.5688
2019-09-27 17:28:31.824450016+01:00,21.5688
2019-09-27 17:28:32.024499893+01:00,21.5688
2019-09-27 17:28:32.224649906+01:00,21.5688
2019-09-27 17:28:32.424499989+01:00,21.5688
2019-09-27 17:28:32.624599934+01:00,21.5688
2019-09-27 17:28:32.824500084+01:00,21.96096
2019-09-27 17:28:33.024699926+01:00,21.96096
2019-09-27 17:28:33.224600077+01:00,21.96096
2019-09-27 17:28:33.424700022+01:00,21.96096
2019-09-27 17:28:33.624650002+01:00,21.5688
2019-09-27 17:28:33.824599981+01:00,15.6864
2019-09-27 17:28:34.024800062+01:00,16.47072
2019-09-27 17:28:34.224750042+01:00,14.90208
2019-09-27 17:28:34.424649954+01:00,13.33344
2019-09-27 17:28:34.624799967+01:00,12.94128
2019-09-27 17:28:34.824700117+01:00,13.33344
2019-09-27 17:28:35.024699926+01:00,13.33344
2019-09-27 17:28:35.224699974+01:00,13.33344
2019-09-27 17:28:35.424700022+01:00,17.6472
2019-09-27 17:28:35.624749899+01:00,17.25504
2019-09-27 17:28:35.825050116+01:00,18.039360000000002
2019-09-27 17:28:36.024849892+01:00,18.039360000000002
2019-09-27 17:28:36.224800110+01:00,17.25504
2019-09-27 17:28:36.424750090+01:00,17.6472
2019-09-27 17:28:36.624799967+01:00,16.86288
2019-09-27 17:28:36.824899912+01:00,17.6472
2019-09-27 17:28:37.024849892+01:00,19.21584
2019-09-27 17:28:37.224849939+01:00,18.039360000000002
2019-09-27 17:28:37.424849987+01:00,19.608
2019-09-27 17:28:37.624900103+01:00,14.90208
2019-09-27 17:28:37.824850082+01:00,18.039360000000002
2019-09-27 17:28:38.024899960+01:00,19.21584
2019-09-27 17:28:38.225049973+01:00,21.17664
2019-09-27 17:28:38.424949884+01:00,18.82368
2019-09-27 17:28:38.625050068+01:00,21.5688
2019-09-27 17:28:38.824949980+01:00,20.00016
2019-09-27 17:28:39.025000095+01:00,20.00016
2019-09-27 17:28:39.224999905+01:00,21.17664
2019-09-27 17:28:39.424999952+01:00,20.784480000000002
2019-09-27 17:28:39.625000+01:00,20.784480000000002
2019-09-27 17:28:39.825000048+01:00,20.784480000000002
2019-09-27 17:28:40.025150061+01:00,20.39232
2019-09-27 17:28:40.225150108+01:00,20.784480000000002
2019-09-27 17:28:40.425349951+01:00,18.039360000000002
2019-09-27 17:28:40.625200033+01:00,14.11776
2019-09-27 17:28:40.825299978+01:00,15.6864
2019-09-27 17:28:41.025949955+01:00,16.07856
2019-09-27 17:28:41.225199938+01:00,16.07856
2019-09-27 17:28:41.425250053+01:00,15.6864
2019-09-27 17:28:41.625149965+01:00,15.29424
2019-09-27 17:28:41.825299978+01:00,15.6864
2019-09-27 17:28:42.025500059+01:00,15.6864
2019-09-27 17:28:42.225199938+01:00,14.90208
2019-09-27 17:28:42.425199986+01:00,13.7256
2019-09-27 17:28:42.625200033+01:00,11.764800000000001
2019-09-27 17:28:42.825550079+01:00,12.54912
2019-09-27 17:28:43.025249958+01:00,12.94128
2019-09-27 17:28:43.225349903+01:00,12.54912
2019-09-27 17:28:43.425250053+01:00,13.33344
2019-09-27 17:28:43.625299931+01:00,15.29424
2019-09-27 17:28:43.825400114+01:00,15.29424
2019-09-27 17:28:44.025350094+01:00,14.509920000000001
2019-09-27 17:28:44.225349903+01:00,13.7256
2019-09-27 17:28:44.425349951+01:00,13.33344
2019-09-27 17:28:44.625499964+01:00,12.94128
2019-09-27 17:28:44.825449944+01:00,12.54912
2019-09-27 17:28:45.025399923+01:00,12.54912
2019-09-27 17:28:45.225399971+01:00,12.54912
2019-09-27 17:28:45.425699949+01:00,12.94128
2019-09-27 17:28:45.625449896+01:00,13.7256
2019-09-27 17:28:45.825649977+01:00,14.509920000000001
2019-09-27 17:28:46.025449991+01:00,13.7256
2019-09-27 17:28:46.225500107+01:00,13.33344
2019-09-27 17:28:46.425499916+01:00,13.33344
2019-09-27 17:28:46.625499964+01:00,13.33344
2019-09-27 17:28:46.825500011+01:00,12.94128
2019-09-27 17:28:47.025549889+01:00,12.94128
2019-09-27 17:28:47.225549936+01:00,13.33344
2019-09-27 17:29:00.026499987+01:00,16.86288
2019-09-27 17:29:00.226599932+01:00,16.07856
2019-09-27 17:29:00.427649975+01:00,16.86288
2019-09-27 17:29:00.626600027+01:00,16.47072
2019-09-27 17:29:00.826699972+01:00,16.86288
2019-09-27 17:29:01.026799917+01:00,18.82368
2019-09-27 17:29:01.226500034+01:00,17.6472
2019-09-27 17:29:01.426549911+01:00,16.07856
2019-09-27 17:29:01.626549959+01:00,16.86288
2019-09-27 17:29:01.826649904+01:00,18.82368
2019-09-27 17:29:02.026599884+01:00,16.47072
2019-09-27 17:29:02.226599932+01:00,17.25504
2019-09-27 17:29:02.426650047+01:00,17.25504
2019-09-27 17:29:02.626650095+01:00,19.608
2019-09-27 17:29:02.826699972+01:00,16.07856
2019-09-27 17:29:03.026649952+01:00,16.86288
2019-09-27 17:29:03.226700068+01:00,17.6472
2019-09-27 17:29:03.426700115+01:00,17.25504
2019-09-27 17:29:03.626699924+01:00,16.86288
2019-09-27 17:29:03.826699972+01:00,17.25504
2019-09-27 17:29:04.026750088+01:00,17.25504
