timestamps,WheelBasedVehicleSpeed
2020-01-13 15:00:47.176199913+01:00,0.0
2020-01-13 15:00:47.249000072+01:00,0.0
2020-01-13 15:00:47.259049892+01:00,0.0
2020-01-13 15:00:47.263099909+01:00,0.0
2020-01-13 15:00:47.276200056+01:00,0.0
2020-01-13 15:00:47.348999977+01:00,0.0
2020-01-13 15:00:47.359050035+01:00,0.0
2020-01-13 15:00:47.362799883+01:00,0.0
2020-01-13 15:00:47.376250029+01:00,0.0
2020-01-13 15:00:47.449100018+01:00,0.0
2020-01-13 15:00:47.459000111+01:00,0.0
2020-01-13 15:00:47.462749958+01:00,0.0
2020-01-13 15:00:47.476249933+01:00,0.0
2020-01-13 15:00:47.549050093+01:00,0.0
2020-01-13 15:00:47.559050083+01:00,0.0
2020-01-13 15:00:47.563100100+01:00,0.0
2020-01-13 15:00:47.576400042+01:00,0.0
2020-01-13 15:00:47.648999929+01:00,0.0
2020-01-13 15:00:47.659049988+01:00,0.0
2020-01-13 15:00:47.663000107+01:00,0.0
2020-01-13 15:00:47.676249981+01:00,0.0
2020-01-13 15:00:47.749000072+01:00,0.0
2020-01-13 15:00:47.759200096+01:00,0.0
2020-01-13 15:00:47.763299942+01:00,0.0
2020-01-13 15:00:47.776249886+01:00,0.0
2020-01-13 15:00:47.849800110+01:00,0.0
2020-01-13 15:00:47.859699965+01:00,0.0
2020-01-13 15:00:47.866050005+01:00,0.0
2020-01-13 15:00:47.876300097+01:00,0.0
2020-01-13 15:00:47.949100018+01:00,0.0
2020-01-13 15:00:47.959100008+01:00,0.0
2020-01-13 15:00:47.970799923+01:00,0.0
2020-01-13 15:00:47.976900101+01:00,0.0
2020-01-13 15:00:48.049050093+01:00,0.0
2020-01-13 15:00:48.059149981+01:00,0.0
2020-01-13 15:00:48.062900066+01:00,0.0
2020-01-13 15:00:48.076849937+01:00,0.0
2020-01-13 15:00:48.149049997+01:00,0.0
2020-01-13 15:00:48.159100056+01:00,0.0
2020-01-13 15:00:48.163199902+01:00,0.0
2020-01-13 15:00:48.176850080+01:00,0.0
2020-01-13 15:00:48.249150038+01:00,0.0
2020-01-13 15:00:48.259099960+01:00,0.0
2020-01-13 15:00:48.262799978+01:00,0.0
2020-01-13 15:00:48.276799917+01:00,0.0
2020-01-13 15:00:48.349100113+01:00,0.0
2020-01-13 15:00:48.359149933+01:00,0.0
2020-01-13 15:00:48.362900019+01:00,0.0
2020-01-13 15:00:48.376849890+01:00,0.0
2020-01-13 15:00:48.449049950+01:00,0.0
2020-01-13 15:00:48.459150076+01:00,0.0
2020-01-13 15:00:48.463249922+01:00,0.0
2020-01-13 15:00:48.476850033+01:00,0.0
2020-01-13 15:00:48.550499916+01:00,0.0
2020-01-13 15:00:48.560349941+01:00,0.0
2020-01-13 15:00:48.562999964+01:00,0.0
2020-01-13 15:00:48.578049898+01:00,0.0
2020-01-13 15:00:48.650549889+01:00,0.0
2020-01-13 15:00:48.660350084+01:00,0.0
2020-01-13 15:00:48.663100004+01:00,0.0
2020-01-13 15:00:48.677900076+01:00,0.0
2020-01-13 15:00:48.750600100+01:00,0.0
2020-01-13 15:00:48.760400057+01:00,0.0
2020-01-13 15:00:48.763900042+01:00,0.0
2020-01-13 15:00:48.778300047+01:00,0.0
2020-01-13 15:00:48.851599932+01:00,0.0
2020-01-13 15:00:48.861099958+01:00,0.0
2020-01-13 15:00:48.865550041+01:00,0.0
2020-01-13 15:00:48.878000021+01:00,0.0
2020-01-13 15:00:48.950449944+01:00,0.0
2020-01-13 15:00:48.960350037+01:00,0.0
2020-01-13 15:00:48.970599890+01:00,0.0
2020-01-13 15:00:48.976399899+01:00,0.0
2020-01-13 15:00:49.050649881+01:00,0.0
2020-01-13 15:00:49.060349941+01:00,0.0
2020-01-13 15:00:49.063400029+01:00,0.0
2020-01-13 15:00:49.076400042+01:00,0.0
2020-01-13 15:00:49.150549889+01:00,0.0
2020-01-13 15:00:49.160399914+01:00,0.0
2020-01-13 15:00:49.162800074+01:00,0.0
2020-01-13 15:00:49.176399946+01:00,0.0
2020-01-13 15:00:49.250600100+01:00,0.0
2020-01-13 15:00:49.260449886+01:00,0.0
2020-01-13 15:00:49.262449980+01:00,0.0
2020-01-13 15:00:49.276400089+01:00,0.0
2020-01-13 15:00:49.350549936+01:00,0.0
2020-01-13 15:00:49.360399961+01:00,0.0
2020-01-13 15:00:49.363600016+01:00,0.0
2020-01-13 15:00:49.376399994+01:00,0.0
2020-01-13 15:00:49.450599909+01:00,0.0
2020-01-13 15:00:49.460449934+01:00,0.0
2020-01-13 15:00:49.462800026+01:00,0.0
2020-01-13 15:00:49.476399899+01:00,0.0
2020-01-13 15:00:49.550499916+01:00,0.0
2020-01-13 15:00:49.560600042+01:00,0.0
2020-01-13 15:00:49.562449932+01:00,0.0
2020-01-13 15:00:49.576550007+01:00,0.0
2020-01-13 15:00:49.650899887+01:00,0.0
2020-01-13 15:00:49.660500050+01:00,0.0
2020-01-13 15:00:49.663800001+01:00,0.0
2020-01-13 15:00:49.676399946+01:00,0.0
2020-01-13 15:00:49.750499964+01:00,0.0
2020-01-13 15:00:49.760449886+01:00,0.0
2020-01-13 15:00:49.763900042+01:00,0.0
2020-01-13 15:00:49.776499987+01:00,0.0
2020-01-13 15:00:49.851700068+01:00,0.0
2020-01-13 15:00:49.861049891+01:00,0.0
2020-01-13 15:00:49.865600109+01:00,0.0
2020-01-13 15:00:49.876499891+01:00,0.0
2020-01-13 15:00:49.950700045+01:00,0.0
2020-01-13 15:00:49.960449934+01:00,0.0
2020-01-13 15:00:49.969899893+01:00,0.0
2020-01-13 15:00:49.976449966+01:00,0.0
2020-01-13 15:00:50.051450014+01:00,0.0
2020-01-13 15:00:50.061300039+01:00,0.0
2020-01-13 15:00:50.062550068+01:00,0.0
2020-01-13 15:00:50.076499939+01:00,0.0
2020-01-13 15:00:50.151249886+01:00,0.0
2020-01-13 15:00:50.161400080+01:00,0.0
2020-01-13 15:00:50.162549973+01:00,0.0
2020-01-13 15:00:50.176500082+01:00,0.0
2020-01-13 15:00:50.251199961+01:00,0.0
2020-01-13 15:00:50.261250019+01:00,0.0
2020-01-13 15:00:50.262900114+01:00,0.0
2020-01-13 15:00:50.276499987+01:00,0.0
2020-01-13 15:00:50.351249933+01:00,0.0
2020-01-13 15:00:50.361299992+01:00,0.0
2020-01-13 15:00:50.362600088+01:00,0.0
2020-01-13 15:00:50.376450062+01:00,0.0
2020-01-13 15:00:50.451200008+01:00,0.0
2020-01-13 15:00:50.461250067+01:00,0.0
2020-01-13 15:00:50.462500095+01:00,0.0
2020-01-13 15:00:50.476500034+01:00,0.0
2020-01-13 15:00:50.551249981+01:00,0.0
2020-01-13 15:00:50.561300039+01:00,0.0
2020-01-13 15:00:50.562999964+01:00,0.0
2020-01-13 15:00:50.576649904+01:00,0.0
2020-01-13 15:00:50.651249886+01:00,0.0
2020-01-13 15:00:50.661200047+01:00,0.0
2020-01-13 15:00:50.662750006+01:00,0.0
2020-01-13 15:00:50.676500082+01:00,0.0
2020-01-13 15:00:50.751250029+01:00,0.0
2020-01-13 15:00:50.761250019+01:00,0.0
2020-01-13 15:00:50.763499975+01:00,0.0
2020-01-13 15:00:50.776550055+01:00,0.0
2020-01-13 15:00:50.852250099+01:00,0.0
2020-01-13 15:00:50.861900091+01:00,0.0
2020-01-13 15:00:50.863149881+01:00,0.0
2020-01-13 15:00:50.876600027+01:00,0.0
2020-01-13 15:00:50.951550007+01:00,0.0
2020-01-13 15:00:50.961299896+01:00,0.0
2020-01-13 15:00:50.969500065+01:00,0.0
2020-01-13 15:00:50.976550102+01:00,0.0
2020-01-13 15:00:51.051300049+01:00,0.0
2020-01-13 15:00:51.061599970+01:00,0.0
2020-01-13 15:00:51.062999964+01:00,0.0
2020-01-13 15:00:51.076649904+01:00,0.0
2020-01-13 15:00:51.151299953+01:00,0.0
2020-01-13 15:00:51.161250114+01:00,0.0
2020-01-13 15:00:51.163000107+01:00,0.0
2020-01-13 15:00:51.176700115+01:00,0.0
2020-01-13 15:00:51.251300097+01:00,0.0
2020-01-13 15:00:51.261349916+01:00,0.0
2020-01-13 15:00:51.262599945+01:00,0.0
2020-01-13 15:00:51.276750088+01:00,0.0
2020-01-13 15:00:51.351300001+01:00,0.0
2020-01-13 15:00:51.361350060+01:00,0.0
2020-01-13 15:00:51.362649918+01:00,0.0
2020-01-13 15:00:51.376849890+01:00,0.0
2020-01-13 15:00:51.451299906+01:00,0.0
2020-01-13 15:00:51.461299896+01:00,0.0
2020-01-13 15:00:51.463000059+01:00,0.0
2020-01-13 15:00:51.476900101+01:00,0.0
2020-01-13 15:00:51.551350117+01:00,0.0
2020-01-13 15:00:51.561300039+01:00,0.0
2020-01-13 15:00:51.562700033+01:00,0.0
2020-01-13 15:00:51.576950073+01:00,0.0
2020-01-13 15:00:51.651299953+01:00,0.0
2020-01-13 15:00:51.661299944+01:00,0.0
2020-01-13 15:00:51.662849903+01:00,0.0
2020-01-13 15:00:51.677050114+01:00,0.0
2020-01-13 15:00:51.751300097+01:00,0.0
2020-01-13 15:00:51.761349916+01:00,0.0
2020-01-13 15:00:51.764050007+01:00,0.0
2020-01-13 15:00:51.777100086+01:00,0.0
2020-01-13 15:00:51.852299929+01:00,0.0
2020-01-13 15:00:51.861949921+01:00,0.0
2020-01-13 15:00:51.862699986+01:00,0.0
2020-01-13 15:00:51.877199888+01:00,0.0
2020-01-13 15:00:51.951600075+01:00,0.0
2020-01-13 15:00:51.961349964+01:00,0.0
2020-01-13 15:00:51.970099926+01:00,0.0
2020-01-13 15:00:51.977149963+01:00,0.0
2020-01-13 15:00:52.051549911+01:00,0.0
2020-01-13 15:00:52.061350107+01:00,0.0
2020-01-13 15:00:52.062999964+01:00,0.0
2020-01-13 15:00:52.077150106+01:00,0.0
2020-01-13 15:00:52.151350021+01:00,0.0
2020-01-13 15:00:52.161400080+01:00,0.0
2020-01-13 15:00:52.162800074+01:00,0.0
2020-01-13 15:00:52.177150011+01:00,0.0
2020-01-13 15:00:52.251349926+01:00,0.0
2020-01-13 15:00:52.261399983+01:00,0.0
2020-01-13 15:00:52.262650013+01:00,0.0
2020-01-13 15:00:52.277199984+01:00,0.0
2020-01-13 15:00:52.351399899+01:00,0.0
2020-01-13 15:00:52.361500025+01:00,0.0
2020-01-13 15:00:52.363199949+01:00,0.0
2020-01-13 15:00:52.377150059+01:00,0.0
2020-01-13 15:00:52.451400042+01:00,0.0
2020-01-13 15:00:52.461349964+01:00,0.0
2020-01-13 15:00:52.462699890+01:00,0.0
2020-01-13 15:00:52.477149963+01:00,0.0
2020-01-13 15:00:52.551350117+01:00,0.0
2020-01-13 15:00:52.561350107+01:00,0.0
2020-01-13 15:00:52.562750101+01:00,0.0
2020-01-13 15:00:52.577349901+01:00,0.0
2020-01-13 15:00:52.651350021+01:00,0.0
2020-01-13 15:00:52.661350012+01:00,0.0
2020-01-13 15:00:52.663249969+01:00,0.0
2020-01-13 15:00:52.677150011+01:00,0.0
2020-01-13 15:00:52.751450062+01:00,0.0
2020-01-13 15:00:52.761399984+01:00,0.0
2020-01-13 15:00:52.763649940+01:00,0.0
2020-01-13 15:00:52.777199984+01:00,0.0
2020-01-13 15:00:52.852349997+01:00,0.0
2020-01-13 15:00:52.862099886+01:00,0.0
2020-01-13 15:00:52.862699986+01:00,0.0
2020-01-13 15:00:52.877249956+01:00,0.0
2020-01-13 15:00:52.951649904+01:00,0.0
2020-01-13 15:00:52.961750031+01:00,0.0
2020-01-13 15:00:52.970599890+01:00,0.0
2020-01-13 15:00:52.977200031+01:00,0.0
2020-01-13 15:00:53.051399946+01:00,0.0
2020-01-13 15:00:53.061650038+01:00,0.0
2020-01-13 15:00:53.063149928+01:00,0.0
2020-01-13 15:00:53.077250004+01:00,0.0
2020-01-13 15:00:53.151449919+01:00,0.0
2020-01-13 15:00:53.161600113+01:00,0.0
2020-01-13 15:00:53.162800074+01:00,0.0
2020-01-13 15:00:53.177200079+01:00,0.0
2020-01-13 15:00:53.251450061+01:00,0.0
2020-01-13 15:00:53.261450052+01:00,0.0
2020-01-13 15:00:53.263099909+01:00,0.0
2020-01-13 15:00:53.277250051+01:00,0.0
2020-01-13 15:00:53.351449966+01:00,0.0
2020-01-13 15:00:53.361700058+01:00,0.0
2020-01-13 15:00:53.362799883+01:00,0.0
2020-01-13 15:00:53.377249956+01:00,0.0
2020-01-13 15:00:53.451450109+01:00,0.0
2020-01-13 15:00:53.461450100+01:00,0.0
2020-01-13 15:00:53.462749958+01:00,0.0
2020-01-13 15:00:53.477200031+01:00,0.0
2020-01-13 15:00:53.551549911+01:00,0.0
2020-01-13 15:00:53.561599970+01:00,0.0
2020-01-13 15:00:53.563149929+01:00,0.0
2020-01-13 15:00:53.577950001+01:00,0.0
2020-01-13 15:00:53.651449919+01:00,0.0
2020-01-13 15:00:53.661449909+01:00,0.0
2020-01-13 15:00:53.663000107+01:00,0.0
2020-01-13 15:00:53.677850008+01:00,0.0
2020-01-13 15:00:53.751499891+01:00,0.0
2020-01-13 15:00:53.761699915+01:00,0.0
2020-01-13 15:00:53.763299942+01:00,0.0
2020-01-13 15:00:53.777849913+01:00,0.0
2020-01-13 15:00:53.852400064+01:00,0.0
2020-01-13 15:00:53.862250090+01:00,0.0
2020-01-13 15:00:53.863300085+01:00,0.0
2020-01-13 15:00:53.877949953+01:00,0.0
2020-01-13 15:00:53.951699972+01:00,0.0
2020-01-13 15:00:53.962049961+01:00,0.0
2020-01-13 15:00:53.970200062+01:00,0.0
2020-01-13 15:00:53.976700068+01:00,0.0
2020-01-13 15:00:54.051500082+01:00,0.0
2020-01-13 15:00:54.061450005+01:00,0.0
2020-01-13 15:00:54.062799931+01:00,0.0
2020-01-13 15:00:54.076699972+01:00,0.0
2020-01-13 15:00:54.151799917+01:00,0.0
2020-01-13 15:00:54.161700010+01:00,0.0
2020-01-13 15:00:54.163150072+01:00,0.0
2020-01-13 15:00:54.176749945+01:00,0.0
2020-01-13 15:00:54.251499890+01:00,0.0
2020-01-13 15:00:54.261450052+01:00,0.0
2020-01-13 15:00:54.262799978+01:00,0.0
2020-01-13 15:00:54.276750088+01:00,0.0
2020-01-13 15:00:54.351749897+01:00,0.0
2020-01-13 15:00:54.361850023+01:00,0.0
2020-01-13 15:00:54.362849951+01:00,0.0
2020-01-13 15:00:54.376749992+01:00,0.0
2020-01-13 15:00:54.451600075+01:00,0.0
2020-01-13 15:00:54.461499929+01:00,0.0
2020-01-13 15:00:54.463150024+01:00,0.0
2020-01-13 15:00:54.476700068+01:00,0.0
2020-01-13 15:00:54.551749945+01:00,0.0
2020-01-13 15:00:54.562000036+01:00,0.0
2020-01-13 15:00:54.562849998+01:00,0.0
2020-01-13 15:00:54.576849937+01:00,0.0
2020-01-13 15:00:54.651499987+01:00,0.0
2020-01-13 15:00:54.661499977+01:00,0.0
2020-01-13 15:00:54.663000107+01:00,0.0
2020-01-13 15:00:54.676749945+01:00,0.0
2020-01-13 15:00:54.751499891+01:00,0.0
2020-01-13 15:00:54.761499882+01:00,0.0
2020-01-13 15:00:54.764149904+01:00,0.0
2020-01-13 15:00:54.776750088+01:00,0.0
2020-01-13 15:00:54.852499962+01:00,0.0
2020-01-13 15:00:54.862149954+01:00,0.0
2020-01-13 15:00:54.862900019+01:00,0.0
2020-01-13 15:00:54.876849890+01:00,0.0
2020-01-13 15:00:54.951649904+01:00,0.0
2020-01-13 15:00:54.961499929+01:00,0.0
2020-01-13 15:00:54.970050097+01:00,0.0
2020-01-13 15:00:54.976749897+01:00,0.0
2020-01-13 15:00:55.051549911+01:00,0.0
2020-01-13 15:00:55.061749935+01:00,0.0
2020-01-13 15:00:55.063299893+01:00,0.0
2020-01-13 15:00:55.076800108+01:00,0.0
2020-01-13 15:00:55.151799917+01:00,0.0
2020-01-13 15:00:55.161550045+01:00,0.0
2020-01-13 15:00:55.162849903+01:00,0.0
2020-01-13 15:00:55.176800013+01:00,0.0
2020-01-13 15:00:55.251549959+01:00,0.0
2020-01-13 15:00:55.261549949+01:00,0.0
2020-01-13 15:00:55.262900114+01:00,0.0
2020-01-13 15:00:55.276799917+01:00,0.0
2020-01-13 15:00:55.351949930+01:00,0.0
2020-01-13 15:00:55.361550093+01:00,0.0
2020-01-13 15:00:55.363300085+01:00,0.0
2020-01-13 15:00:55.376849890+01:00,0.0
2020-01-13 15:00:55.451550007+01:00,0.0
2020-01-13 15:00:55.461549997+01:00,0.0
2020-01-13 15:00:55.462899923+01:00,0.0
2020-01-13 15:00:55.476799965+01:00,0.0
2020-01-13 15:00:55.552099943+01:00,0.0
2020-01-13 15:00:55.561599970+01:00,0.0
2020-01-13 15:00:55.562849998+01:00,0.0
2020-01-13 15:00:55.576950073+01:00,0.0
2020-01-13 15:00:55.651550055+01:00,0.0
2020-01-13 15:00:55.661600113+01:00,0.0
2020-01-13 15:00:55.663599968+01:00,0.0
2020-01-13 15:00:55.676800013+01:00,0.0
2020-01-13 15:00:55.751549959+01:00,0.0
2020-01-13 15:00:55.761600018+01:00,0.0
2020-01-13 15:00:55.763999939+01:00,0.0
2020-01-13 15:00:55.777149916+01:00,0.0
2020-01-13 15:00:55.852499962+01:00,0.0
2020-01-13 15:00:55.862799883+01:00,0.0
2020-01-13 15:00:55.863349915+01:00,0.0
2020-01-13 15:00:55.876899958+01:00,0.0
2020-01-13 15:00:55.952399969+01:00,0.0
2020-01-13 15:00:55.961600065+01:00,0.0
2020-01-13 15:00:55.971199989+01:00,0.0
2020-01-13 15:00:55.976900101+01:00,0.0
2020-01-13 15:00:56.051599979+01:00,0.0
2020-01-13 15:00:56.061599970+01:00,0.0
2020-01-13 15:00:56.063050032+01:00,0.0
2020-01-13 15:00:56.076849937+01:00,0.0
2020-01-13 15:00:56.151599884+01:00,0.0
2020-01-13 15:00:56.161600113+01:00,0.0
2020-01-13 15:00:56.163300037+01:00,0.0
2020-01-13 15:00:56.176850080+01:00,0.0
2020-01-13 15:00:56.251699924+01:00,0.0
2020-01-13 15:00:56.262049913+01:00,0.0
2020-01-13 15:00:56.263449906+01:00,0.0
2020-01-13 15:00:56.277349949+01:00,0.0
2020-01-13 15:00:56.351650+01:00,0.0
2020-01-13 15:00:56.361799955+01:00,0.0
2020-01-13 15:00:56.363300085+01:00,0.0
2020-01-13 15:00:56.376849890+01:00,0.0
2020-01-13 15:00:56.451600075+01:00,0.0
2020-01-13 15:00:56.461649895+01:00,0.0
2020-01-13 15:00:56.463049889+01:00,0.0
2020-01-13 15:00:56.476850033+01:00,0.0
2020-01-13 15:00:56.551749945+01:00,0.0
2020-01-13 15:00:56.561850071+01:00,0.0
2020-01-13 15:00:56.563400030+01:00,0.0
2020-01-13 15:00:56.576999903+01:00,0.0
2020-01-13 15:00:56.651599884+01:00,0.0
2020-01-13 15:00:56.661950111+01:00,0.0
2020-01-13 15:00:56.663249969+01:00,0.0
2020-01-13 15:00:56.676850080+01:00,0.0
2020-01-13 15:00:56.751650095+01:00,0.0
2020-01-13 15:00:56.761950016+01:00,0.0
2020-01-13 15:00:56.763750076+01:00,0.0
2020-01-13 15:00:56.777450085+01:00,0.0
2020-01-13 15:00:56.852600098+01:00,0.0
2020-01-13 15:00:56.862349987+01:00,0.0
2020-01-13 15:00:56.863600016+01:00,0.0
2020-01-13 15:00:56.877000093+01:00,0.0
2020-01-13 15:00:56.951849937+01:00,0.0
2020-01-13 15:00:56.961649895+01:00,0.0
2020-01-13 15:00:56.971349955+01:00,0.0
2020-01-13 15:00:56.976949930+01:00,0.0
2020-01-13 15:00:57.051650047+01:00,0.0
2020-01-13 15:00:57.061700106+01:00,0.0
2020-01-13 15:00:57.063100100+01:00,0.0
2020-01-13 15:00:57.076950073+01:00,0.0
2020-01-13 15:00:57.151649952+01:00,0.0
2020-01-13 15:00:57.161700010+01:00,0.0
2020-01-13 15:00:57.163899899+01:00,0.0
2020-01-13 15:00:57.176949978+01:00,0.0
2020-01-13 15:00:57.252000092+01:00,0.0
2020-01-13 15:00:57.261650084+01:00,0.0
2020-01-13 15:00:57.263099909+01:00,0.0
2020-01-13 15:00:57.277450085+01:00,0.0
2020-01-13 15:00:57.351799965+01:00,0.0
2020-01-13 15:00:57.361700058+01:00,0.0
2020-01-13 15:00:57.363149881+01:00,0.0
2020-01-13 15:00:57.376899958+01:00,0.0
2020-01-13 15:00:57.451649904+01:00,0.0
2020-01-13 15:00:57.461750031+01:00,0.0
2020-01-13 15:00:57.463550091+01:00,0.0
2020-01-13 15:00:57.476949930+01:00,0.0
2020-01-13 15:00:57.552649975+01:00,0.0
2020-01-13 15:00:57.562649965+01:00,0.0
2020-01-13 15:00:57.563250065+01:00,0.0
2020-01-13 15:00:57.577100039+01:00,0.0
2020-01-13 15:00:57.652750015+01:00,0.0
2020-01-13 15:00:57.662750006+01:00,0.0
2020-01-13 15:00:57.663350105+01:00,0.0
2020-01-13 15:00:57.676949978+01:00,0.0
2020-01-13 15:00:57.752700090+01:00,0.0
2020-01-13 15:00:57.762749910+01:00,0.0
2020-01-13 15:00:57.764300108+01:00,0.0
2020-01-13 15:00:57.777499914+01:00,0.0
2020-01-13 15:00:57.853399992+01:00,0.0
2020-01-13 15:00:57.863300085+01:00,0.0
2020-01-13 15:00:57.863850117+01:00,0.0
2020-01-13 15:00:57.877049923+01:00,0.0
2020-01-13 15:00:57.952749968+01:00,0.0
2020-01-13 15:00:57.962749958+01:00,0.0
2020-01-13 15:00:57.971750021+01:00,0.0
2020-01-13 15:00:57.976999998+01:00,0.0
2020-01-13 15:00:58.052750111+01:00,0.0
2020-01-13 15:00:58.062750101+01:00,0.0
2020-01-13 15:00:58.063499928+01:00,0.0
2020-01-13 15:00:58.076999903+01:00,0.0
2020-01-13 15:00:58.153949976+01:00,0.0
2020-01-13 15:00:58.163100004+01:00,0.0
2020-01-13 15:00:58.163700104+01:00,0.0
2020-01-13 15:00:58.177000046+01:00,0.0
2020-01-13 15:00:58.253750086+01:00,0.0
2020-01-13 15:00:58.263050079+01:00,0.0
2020-01-13 15:00:58.264100075+01:00,0.0
2020-01-13 15:00:58.276999950+01:00,0.0
2020-01-13 15:00:58.354700089+01:00,0.0
2020-01-13 15:00:58.363549948+01:00,0.0
2020-01-13 15:00:58.364049911+01:00,0.0
2020-01-13 15:00:58.377000093+01:00,0.0
2020-01-13 15:00:58.453799963+01:00,0.0
2020-01-13 15:00:58.463099957+01:00,0.0
2020-01-13 15:00:58.463749886+01:00,0.0
2020-01-13 15:00:58.476999998+01:00,0.0
2020-01-13 15:00:58.554800034+01:00,0.0
2020-01-13 15:00:58.563199997+01:00,0.0
2020-01-13 15:00:58.563800097+01:00,0.0
2020-01-13 15:00:58.577749968+01:00,0.0
2020-01-13 15:00:58.653749943+01:00,0.0
2020-01-13 15:00:58.663700104+01:00,0.0
2020-01-13 15:00:58.664249897+01:00,0.0
2020-01-13 15:00:58.677599907+01:00,0.0
2020-01-13 15:00:58.755500078+01:00,0.0
2020-01-13 15:00:58.764050007+01:00,0.0
2020-01-13 15:00:58.765150070+01:00,0.0
2020-01-13 15:00:58.778150082+01:00,0.0
2020-01-13 15:00:58.857549906+01:00,0.0
2020-01-13 15:00:58.865550041+01:00,0.0
2020-01-13 15:00:58.866699934+01:00,0.0
2020-01-13 15:00:58.877949953+01:00,0.0
2020-01-13 15:00:58.955100060+01:00,0.0
2020-01-13 15:00:58.965600014+01:00,0.0
2020-01-13 15:00:58.972450018+01:00,0.0
2020-01-13 15:00:58.977149963+01:00,0.0
2020-01-13 15:00:59.055350065+01:00,0.0
2020-01-13 15:00:59.063250064+01:00,0.0
2020-01-13 15:00:59.064800024+01:00,0.0
2020-01-13 15:00:59.077100039+01:00,0.0
2020-01-13 15:00:59.156949997+01:00,0.0
2020-01-13 15:00:59.163650036+01:00,0.0
2020-01-13 15:00:59.166249990+01:00,0.0
2020-01-13 15:00:59.177599907+01:00,0.0
2020-01-13 15:00:59.256999969+01:00,0.0
2020-01-13 15:00:59.263999939+01:00,0.0
2020-01-13 15:00:59.266249895+01:00,0.0
2020-01-13 15:00:59.277600050+01:00,0.0
2020-01-13 15:00:59.357049942+01:00,0.0
2020-01-13 15:00:59.363699913+01:00,0.0
2020-01-13 15:00:59.366250038+01:00,0.0
2020-01-13 15:00:59.377599955+01:00,0.0
2020-01-13 15:00:59.457050085+01:00,0.0
2020-01-13 15:00:59.463599920+01:00,0.0
2020-01-13 15:00:59.466249943+01:00,0.0
2020-01-13 15:00:59.477600098+01:00,0.0
2020-01-13 15:00:59.557049990+01:00,0.0
2020-01-13 15:00:59.564049959+01:00,0.0
2020-01-13 15:00:59.566349983+01:00,0.0
2020-01-13 15:00:59.577699900+01:00,0.0
2020-01-13 15:00:59.656450033+01:00,0.0
2020-01-13 15:00:59.663800001+01:00,0.0
2020-01-13 15:00:59.666249990+01:00,0.0
2020-01-13 15:00:59.677599907+01:00,0.0
2020-01-13 15:00:59.757600069+01:00,0.0
2020-01-13 15:00:59.764349937+01:00,0.0
2020-01-13 15:00:59.766299963+01:00,0.0
2020-01-13 15:00:59.777600050+01:00,0.0
2020-01-13 15:00:59.857599974+01:00,0.0
2020-01-13 15:00:59.867350101+01:00,0.0
2020-01-13 15:00:59.867949963+01:00,0.0
2020-01-13 15:00:59.878249884+01:00,0.0
2020-01-13 15:00:59.957000017+01:00,0.0
2020-01-13 15:00:59.966449976+01:00,0.0
2020-01-13 15:00:59.971600056+01:00,0.0
2020-01-13 15:00:59.977649927+01:00,0.0
2020-01-13 15:01:00.056799889+01:00,0.0
2020-01-13 15:01:00.063549995+01:00,0.0
2020-01-13 15:01:00.066299915+01:00,0.0
2020-01-13 15:01:00.077699900+01:00,0.0
2020-01-13 15:01:00.156500101+01:00,0.0
2020-01-13 15:01:00.164000034+01:00,0.0
2020-01-13 15:01:00.166549921+01:00,0.0
2020-01-13 15:01:00.177649975+01:00,0.0
2020-01-13 15:01:00.256550074+01:00,0.0
2020-01-13 15:01:00.263600111+01:00,0.0
2020-01-13 15:01:00.266350031+01:00,0.0
2020-01-13 15:01:00.277699947+01:00,0.0
2020-01-13 15:01:00.357199907+01:00,0.0
2020-01-13 15:01:00.363699913+01:00,0.0
2020-01-13 15:01:00.366650105+01:00,0.0
2020-01-13 15:01:00.377700090+01:00,0.0
2020-01-13 15:01:00.456549883+01:00,0.0
2020-01-13 15:01:00.463999987+01:00,0.0
2020-01-13 15:01:00.466300011+01:00,0.0
2020-01-13 15:01:00.477699995+01:00,0.0
2020-01-13 15:01:00.557699919+01:00,0.0
2020-01-13 15:01:00.563699961+01:00,0.0
2020-01-13 15:01:00.567399979+01:00,0.0
2020-01-13 15:01:00.577800035+01:00,0.0
2020-01-13 15:01:00.657700062+01:00,0.0
2020-01-13 15:01:00.663800001+01:00,0.0
2020-01-13 15:01:00.667500019+01:00,0.0
2020-01-13 15:01:00.677099943+01:00,0.0
2020-01-13 15:01:00.757699966+01:00,0.0
2020-01-13 15:01:00.764600039+01:00,0.0
2020-01-13 15:01:00.767450094+01:00,0.0
2020-01-13 15:01:00.777149916+01:00,0.0
2020-01-13 15:01:00.858449936+01:00,0.0
2020-01-13 15:01:00.866349936+01:00,0.0
2020-01-13 15:01:00.868149996+01:00,0.0
2020-01-13 15:01:00.877199888+01:00,0.0
2020-01-13 15:01:00.957350016+01:00,0.0
2020-01-13 15:01:00.967600107+01:00,0.0
2020-01-13 15:01:00.971050024+01:00,0.0
2020-01-13 15:01:00.977750063+01:00,0.0
2020-01-13 15:01:01.057749987+01:00,0.0
2020-01-13 15:01:01.063999891+01:00,0.0
2020-01-13 15:01:01.067349911+01:00,0.0
2020-01-13 15:01:01.077199936+01:00,0.0
2020-01-13 15:01:01.157749891+01:00,0.0
2020-01-13 15:01:01.163650036+01:00,0.0
