timestamps,EngineSpeed
2020-01-13 15:00:07.832200050+01:00,600.375
2020-01-13 15:00:07.842250109+01:00,600.625
2020-01-13 15:00:07.852799892+01:00,600.375
2020-01-13 15:00:07.859450102+01:00,600.1981382967195
2020-01-13 15:00:07.862200022+01:00,600.125
2020-01-13 15:00:07.872450113+01:00,599.875
2020-01-13 15:00:07.882299900+01:00,599.875
2020-01-13 15:00:07.892199993+01:00,600.125
2020-01-13 15:00:07.902899981+01:00,600.375
2020-01-13 15:00:07.912699938+01:00,600.125
2020-01-13 15:00:07.922199965+01:00,599.875
2020-01-13 15:00:07.932300091+01:00,599.375
2020-01-13 15:00:07.942349911+01:00,599.375
2020-01-13 15:00:07.952650070+01:00,599.0
2020-01-13 15:00:07.959549904+01:00,599.2600502518736
2020-01-13 15:00:07.962599993+01:00,599.375
2020-01-13 15:00:07.972399950+01:00,599.625
2020-01-13 15:00:07.982199907+01:00,599.875
2020-01-13 15:00:07.992150068+01:00,599.875
2020-01-13 15:00:08.002749920+01:00,599.625
2020-01-13 15:00:08.012599945+01:00,599.625
2020-01-13 15:00:08.022099972+01:00,599.625
2020-01-13 15:00:08.032150030+01:00,600.375
2020-01-13 15:00:08.042249918+01:00,600.625
2020-01-13 15:00:08.052649975+01:00,601.125
2020-01-13 15:00:08.059499979+01:00,600.8560209443231
2020-01-13 15:00:08.062200069+01:00,600.75
2020-01-13 15:00:08.072400093+01:00,600.375
2020-01-13 15:00:08.082299948+01:00,599.875
2020-01-13 15:00:08.092149973+01:00,599.625
2020-01-13 15:00:08.102750063+01:00,599.875
2020-01-13 15:00:08.112200022+01:00,599.875
2020-01-13 15:00:08.122100115+01:00,600.375
2020-01-13 15:00:08.132149935+01:00,600.375
2020-01-13 15:00:08.142250061+01:00,599.875
2020-01-13 15:00:08.152699947+01:00,599.625
2020-01-13 15:00:08.159450054+01:00,599.625
2020-01-13 15:00:08.162149906+01:00,599.625
2020-01-13 15:00:08.172399998+01:00,600.125
2020-01-13 15:00:08.182199955+01:00,600.625
2020-01-13 15:00:08.192150116+01:00,600.625
2020-01-13 15:00:08.202749968+01:00,600.625
2020-01-13 15:00:08.212599993+01:00,599.875
2020-01-13 15:00:08.222100019+01:00,599.625
2020-01-13 15:00:08.232150078+01:00,599.375
2020-01-13 15:00:08.242300034+01:00,599.875
2020-01-13 15:00:08.252700090+01:00,600.375
2020-01-13 15:00:08.259500027+01:00,601.1802631747282
2020-01-13 15:00:08.262200117+01:00,601.5
2020-01-13 15:00:08.272350073+01:00,601.875
2020-01-13 15:00:08.282249928+01:00,601.625
2020-01-13 15:00:08.292150021+01:00,600.75
2020-01-13 15:00:08.302750111+01:00,600.125
2020-01-13 15:00:08.312649965+01:00,599.875
2020-01-13 15:00:08.322149992+01:00,599.875
2020-01-13 15:00:08.332200050+01:00,600.375
2020-01-13 15:00:08.342250109+01:00,600.625
2020-01-13 15:00:08.352699995+01:00,600.125
2020-01-13 15:00:08.359549999+01:00,599.7644736811792
2020-01-13 15:00:08.362200022+01:00,599.625
2020-01-13 15:00:08.372400045+01:00,599.375
2020-01-13 15:00:08.382250071+01:00,599.625
2020-01-13 15:00:08.392149925+01:00,599.875
2020-01-13 15:00:08.402750015+01:00,600.375
2020-01-13 15:00:08.412250042+01:00,600.625
2020-01-13 15:00:08.422100067+01:00,600.125
2020-01-13 15:00:08.432149887+01:00,599.625
2020-01-13 15:00:08.442250013+01:00,599.375
2020-01-13 15:00:08.452650070+01:00,599.625
2020-01-13 15:00:08.459450006+01:00,600.1590313981994
2020-01-13 15:00:08.462199926+01:00,600.375
2020-01-13 15:00:08.472399950+01:00,601.5
2020-01-13 15:00:08.482249975+01:00,602.125
2020-01-13 15:00:08.492150068+01:00,601.125
2020-01-13 15:00:08.502799988+01:00,600.125
2020-01-13 15:00:08.512200117+01:00,598.875
2020-01-13 15:00:08.522150040+01:00,598.875
2020-01-13 15:00:08.532200098+01:00,599.375
2020-01-13 15:00:08.542249918+01:00,600.125
2020-01-13 15:00:08.552649975+01:00,600.625
2020-01-13 15:00:08.559499979+01:00,600.625
2020-01-13 15:00:08.562299967+01:00,600.625
2020-01-13 15:00:08.572550058+01:00,600.125
2020-01-13 15:00:08.582350016+01:00,599.875
2020-01-13 15:00:08.592299938+01:00,599.875
2020-01-13 15:00:08.602799892+01:00,600.375
2020-01-13 15:00:08.612250090+01:00,600.75
2020-01-13 15:00:08.622149944+01:00,600.75
2020-01-13 15:00:08.632200003+01:00,600.375
2020-01-13 15:00:08.642250061+01:00,599.625
2020-01-13 15:00:08.652699947+01:00,599.375
2020-01-13 15:00:08.659499884+01:00,599.5530104721615
2020-01-13 15:00:08.662250042+01:00,599.625
2020-01-13 15:00:08.672399998+01:00,600.625
2020-01-13 15:00:08.682199955+01:00,601.625
2020-01-13 15:00:08.692150116+01:00,601.625
2020-01-13 15:00:08.702800035+01:00,600.625
2020-01-13 15:00:08.712699890+01:00,599.375
2020-01-13 15:00:08.722150087+01:00,598.5
2020-01-13 15:00:08.732249975+01:00,598.875
2020-01-13 15:00:08.742449999+01:00,599.875
2020-01-13 15:00:08.752700090+01:00,600.375
2020-01-13 15:00:08.759500027+01:00,600.6420157082423
2020-01-13 15:00:08.762249947+01:00,600.75
2020-01-13 15:00:08.772399902+01:00,600.75
2020-01-13 15:00:08.782249928+01:00,600.375
2020-01-13 15:00:08.792200089+01:00,600.125
2020-01-13 15:00:08.802850008+01:00,600.375
2020-01-13 15:00:08.812799931+01:00,601.5
2020-01-13 15:00:08.822700024+01:00,601.625
2020-01-13 15:00:08.832200050+01:00,601.5
2020-01-13 15:00:08.842299938+01:00,600.625
2020-01-13 15:00:08.853300095+01:00,600.125
2020-01-13 15:00:08.859499931+01:00,599.9565217400932
2020-01-13 15:00:08.862499952+01:00,599.875
2020-01-13 15:00:08.872499943+01:00,600.125
2020-01-13 15:00:08.882349968+01:00,601.125
2020-01-13 15:00:08.892250061+01:00,601.625
2020-01-13 15:00:08.902950048+01:00,601.875
2020-01-13 15:00:08.912800074+01:00,601.125
2020-01-13 15:00:08.922250032+01:00,600.375
2020-01-13 15:00:08.932349920+01:00,599.625
2020-01-13 15:00:08.942399979+01:00,599.0
2020-01-13 15:00:08.952699900+01:00,599.625
2020-01-13 15:00:08.959650040+01:00,600.1360294100024
2020-01-13 15:00:08.962899923+01:00,600.375
2020-01-13 15:00:08.972450018+01:00,600.75
2020-01-13 15:00:08.982249975+01:00,600.625
2020-01-13 15:00:08.992199898+01:00,600.125
2020-01-13 15:00:09.002799988+01:00,600.125
2020-01-13 15:00:09.012650013+01:00,600.375
2020-01-13 15:00:09.022200108+01:00,600.625
2020-01-13 15:00:09.032249927+01:00,600.625
2020-01-13 15:00:09.042350054+01:00,600.625
2020-01-13 15:00:09.052750111+01:00,600.375
2020-01-13 15:00:09.059550047+01:00,600.375
2020-01-13 15:00:09.062249899+01:00,600.375
2020-01-13 15:00:09.072449923+01:00,600.125
2020-01-13 15:00:09.082350016+01:00,600.375
2020-01-13 15:00:09.092200041+01:00,600.75
2020-01-13 15:00:09.102799892+01:00,601.125
2020-01-13 15:00:09.112250090+01:00,601.125
2020-01-13 15:00:09.122200012+01:00,600.75
2020-01-13 15:00:09.132250071+01:00,599.875
2020-01-13 15:00:09.142349958+01:00,599.375
2020-01-13 15:00:09.152699947+01:00,598.875
2020-01-13 15:00:09.159749985+01:00,599.244109951601
2020-01-13 15:00:09.162250042+01:00,599.375
2020-01-13 15:00:09.172499895+01:00,599.875
2020-01-13 15:00:09.182300091+01:00,600.375
2020-01-13 15:00:09.192199945+01:00,600.625
2020-01-13 15:00:09.202800035+01:00,600.375
2020-01-13 15:00:09.212699890+01:00,600.125
2020-01-13 15:00:09.222199917+01:00,599.875
2020-01-13 15:00:09.232249975+01:00,599.625
2020-01-13 15:00:09.242850065+01:00,599.625
2020-01-13 15:00:09.252700090+01:00,599.875
2020-01-13 15:00:09.259500027+01:00,600.2310209443231
2020-01-13 15:00:09.262249946+01:00,600.375
2020-01-13 15:00:09.272449970+01:00,600.125
2020-01-13 15:00:09.282299995+01:00,600.125
2020-01-13 15:00:09.292200089+01:00,599.625
2020-01-13 15:00:09.302850008+01:00,599.875
2020-01-13 15:00:09.312700033+01:00,600.125
2020-01-13 15:00:09.322249889+01:00,600.375
2020-01-13 15:00:09.332299948+01:00,600.75
2020-01-13 15:00:09.342299938+01:00,600.625
2020-01-13 15:00:09.352750063+01:00,599.875
2020-01-13 15:00:09.359499931+01:00,599.5197368424277
2020-01-13 15:00:09.362250090+01:00,599.375
2020-01-13 15:00:09.372450113+01:00,599.375
2020-01-13 15:00:09.382250071+01:00,599.625
2020-01-13 15:00:09.392199993+01:00,600.125
2020-01-13 15:00:09.403399944+01:00,600.625
2020-01-13 15:00:09.412300110+01:00,600.625
2020-01-13 15:00:09.422199965+01:00,600.375
2020-01-13 15:00:09.432250023+01:00,599.875
2020-01-13 15:00:09.442349911+01:00,599.875
2020-01-13 15:00:09.452749968+01:00,600.375
2020-01-13 15:00:09.459549904+01:00,600.6420157056097
2020-01-13 15:00:09.462300062+01:00,600.75
2020-01-13 15:00:09.472450018+01:00,601.5
2020-01-13 15:00:09.482249975+01:00,601.125
2020-01-13 15:00:09.492199898+01:00,600.375
2020-01-13 15:00:09.503400087+01:00,599.625
2020-01-13 15:00:09.512300014+01:00,599.375
2020-01-13 15:00:09.522200108+01:00,599.875
2020-01-13 15:00:09.532249928+01:00,600.375
2020-01-13 15:00:09.542350054+01:00,600.75
2020-01-13 15:00:09.552750111+01:00,600.75
2020-01-13 15:00:09.559499979+01:00,600.4849476483349
2020-01-13 15:00:09.562299967+01:00,600.375
2020-01-13 15:00:09.573050022+01:00,599.625
2020-01-13 15:00:09.582299948+01:00,599.375
2020-01-13 15:00:09.592200041+01:00,599.625
2020-01-13 15:00:09.603349924+01:00,600.625
2020-01-13 15:00:09.612250090+01:00,601.5
2020-01-13 15:00:09.622200012+01:00,601.5
2020-01-13 15:00:09.632250071+01:00,600.75
2020-01-13 15:00:09.642349958+01:00,600.375
2020-01-13 15:00:09.652750015+01:00,600.125
2020-01-13 15:00:09.659499884+01:00,600.4802631575723
2020-01-13 15:00:09.662250042+01:00,600.625
2020-01-13 15:00:09.672399998+01:00,601.125
2020-01-13 15:00:09.682250023+01:00,601.5
2020-01-13 15:00:09.692199945+01:00,600.625
2020-01-13 15:00:09.703399897+01:00,599.875
2020-01-13 15:00:09.712650061+01:00,598.875
2020-01-13 15:00:09.722249985+01:00,598.5
2020-01-13 15:00:09.732300043+01:00,599.0
2020-01-13 15:00:09.742350101+01:00,599.875
2020-01-13 15:00:09.752799988+01:00,600.375
2020-01-13 15:00:09.759500027+01:00,600.5522486777376
2020-01-13 15:00:09.762249947+01:00,600.625
2020-01-13 15:00:09.773000002+01:00,600.125
2020-01-13 15:00:09.782299995+01:00,599.625
2020-01-13 15:00:09.792200089+01:00,599.0
2020-01-13 15:00:09.802850008+01:00,599.625
2020-01-13 15:00:09.813299894+01:00,600.125
2020-01-13 15:00:09.822599888+01:00,600.625
2020-01-13 15:00:09.832299948+01:00,600.625
2020-01-13 15:00:09.842400074+01:00,599.875
2020-01-13 15:00:09.853250027+01:00,599.375
2020-01-13 15:00:09.859549999+01:00,599.375
2020-01-13 15:00:09.862299919+01:00,599.375
2020-01-13 15:00:09.872999907+01:00,600.125
2020-01-13 15:00:09.882349968+01:00,600.75
2020-01-13 15:00:09.892250061+01:00,600.75
2020-01-13 15:00:09.903100014+01:00,600.75
2020-01-13 15:00:09.912899971+01:00,599.625
2020-01-13 15:00:09.922300100+01:00,599.0
2020-01-13 15:00:09.932349920+01:00,598.875
2020-01-13 15:00:09.942450047+01:00,599.625
2020-01-13 15:00:09.953000069+01:00,600.125
2020-01-13 15:00:09.959749937+01:00,600.2937500042201
2020-01-13 15:00:09.963000059+01:00,600.375
2020-01-13 15:00:09.972450018+01:00,600.125
2020-01-13 15:00:09.982249975+01:00,599.375
2020-01-13 15:00:09.992199898+01:00,598.875
2020-01-13 15:00:10.002850056+01:00,598.875
2020-01-13 15:00:10.012350082+01:00,599.625
2020-01-13 15:00:10.022249937+01:00,600.375
2020-01-13 15:00:10.032299994+01:00,600.75
2020-01-13 15:00:10.042399883+01:00,600.75
2020-01-13 15:00:10.052799940+01:00,600.375
2020-01-13 15:00:10.059649944+01:00,600.0144736811792
2020-01-13 15:00:10.062299967+01:00,599.875
2020-01-13 15:00:10.073050022+01:00,599.375
2020-01-13 15:00:10.082350016+01:00,599.625
2020-01-13 15:00:10.092200041+01:00,599.875
2020-01-13 15:00:10.102900028+01:00,600.125
2020-01-13 15:00:10.112349987+01:00,599.875
2020-01-13 15:00:10.122299910+01:00,599.375
2020-01-13 15:00:10.132299900+01:00,599.0
2020-01-13 15:00:10.142400026+01:00,598.875
2020-01-13 15:00:10.153350115+01:00,599.375
2020-01-13 15:00:10.159600019+01:00,599.8987430286408
2020-01-13 15:00:10.162300110+01:00,600.125
2020-01-13 15:00:10.172499895+01:00,600.625
2020-01-13 15:00:10.182300091+01:00,600.625
2020-01-13 15:00:10.192250013+01:00,600.125
2020-01-13 15:00:10.202899933+01:00,599.625
2020-01-13 15:00:10.212349892+01:00,599.375
2020-01-13 15:00:10.222249985+01:00,599.875
2020-01-13 15:00:10.232300043+01:00,600.125
2020-01-13 15:00:10.242399931+01:00,600.625
2020-01-13 15:00:10.252799987+01:00,600.75
2020-01-13 15:00:10.259599923+01:00,600.6605263169827
2020-01-13 15:00:10.262300014+01:00,600.625
2020-01-13 15:00:10.272500038+01:00,600.375
2020-01-13 15:00:10.282350063+01:00,600.125
2020-01-13 15:00:10.292249918+01:00,599.875
2020-01-13 15:00:10.302850008+01:00,600.125
2020-01-13 15:00:10.312400103+01:00,599.875
2020-01-13 15:00:10.322299957+01:00,599.875
2020-01-13 15:00:10.332350016+01:00,599.625
2020-01-13 15:00:10.342400074+01:00,599.375
2020-01-13 15:00:10.352799892+01:00,598.875
2020-01-13 15:00:10.359600067+01:00,598.9644736838881
2020-01-13 15:00:10.362299919+01:00,599.0
2020-01-13 15:00:10.373049974+01:00,599.375
2020-01-13 15:00:10.382349968+01:00,599.625
2020-01-13 15:00:10.392250061+01:00,599.875
2020-01-13 15:00:10.403199911+01:00,599.875
2020-01-13 15:00:10.412349939+01:00,599.875
2020-01-13 15:00:10.422250032+01:00,599.625
2020-01-13 15:00:10.432300091+01:00,599.375
2020-01-13 15:00:10.442399979+01:00,599.875
2020-01-13 15:00:10.452749968+01:00,600.125
2020-01-13 15:00:10.459700108+01:00,600.4869791584559
2020-01-13 15:00:10.462349892+01:00,600.625
2020-01-13 15:00:10.472450018+01:00,600.625
2020-01-13 15:00:10.482350111+01:00,600.125
2020-01-13 15:00:10.492249966+01:00,599.625
2020-01-13 15:00:10.502949953+01:00,599.375
2020-01-13 15:00:10.512350082+01:00,599.375
2020-01-13 15:00:10.522300004+01:00,599.875
2020-01-13 15:00:10.532350063+01:00,600.375
2020-01-13 15:00:10.542399883+01:00,600.375
2020-01-13 15:00:10.552449942+01:00,599.875
2020-01-13 15:00:10.559649944+01:00,599.5131909527161
2020-01-13 15:00:10.562400103+01:00,599.375
2020-01-13 15:00:10.573100090+01:00,599.0
2020-01-13 15:00:10.582350016+01:00,599.375
2020-01-13 15:00:10.592299938+01:00,600.125
2020-01-13 15:00:10.602900028+01:00,600.75
2020-01-13 15:00:10.612349987+01:00,601.125
2020-01-13 15:00:10.622250080+01:00,600.75
2020-01-13 15:00:10.632299900+01:00,600.375
2020-01-13 15:00:10.642450094+01:00,600.125
2020-01-13 15:00:10.652650118+01:00,600.375
2020-01-13 15:00:10.659600019+01:00,600.6450777255047
2020-01-13 15:00:10.662300110+01:00,600.75
2020-01-13 15:00:10.673049927+01:00,601.125
2020-01-13 15:00:10.682349920+01:00,601.125
2020-01-13 15:00:10.692250013+01:00,600.625
2020-01-13 15:00:10.702950001+01:00,599.875
2020-01-13 15:00:10.712399960+01:00,599.0
2020-01-13 15:00:10.722300053+01:00,599.375
2020-01-13 15:00:10.732350111+01:00,599.875
2020-01-13 15:00:10.742399931+01:00,600.625
2020-01-13 15:00:10.752449989+01:00,600.625
2020-01-13 15:00:10.759599924+01:00,600.2638888888889
2020-01-13 15:00:10.762350082+01:00,600.125
2020-01-13 15:00:10.772500038+01:00,599.375
2020-01-13 15:00:10.782399893+01:00,598.5
2020-01-13 15:00:10.792249918+01:00,598.875
2020-01-13 15:00:10.802949905+01:00,599.625
2020-01-13 15:00:10.813450098+01:00,600.375
2020-01-13 15:00:10.822700024+01:00,600.625
2020-01-13 15:00:10.832350016+01:00,600.125
2020-01-13 15:00:10.842449903+01:00,599.625
2020-01-13 15:00:10.852950096+01:00,599.0
2020-01-13 15:00:10.859649897+01:00,599.4339378193806
2020-01-13 15:00:10.862600088+01:00,599.625
2020-01-13 15:00:10.873150110+01:00,600.125
2020-01-13 15:00:10.882450104+01:00,600.625
2020-01-13 15:00:10.892349958+01:00,600.375
2020-01-13 15:00:10.903150082+01:00,599.875
2020-01-13 15:00:10.912400007+01:00,598.875
2020-01-13 15:00:10.922399998+01:00,598.375
2020-01-13 15:00:10.932399988+01:00,598.875
2020-01-13 15:00:10.942549944+01:00,599.875
2020-01-13 15:00:10.953099966+01:00,600.375
2020-01-13 15:00:10.959749937+01:00,600.6334196897755
2020-01-13 15:00:10.962749958+01:00,600.75
2020-01-13 15:00:10.973099947+01:00,600.625
2020-01-13 15:00:10.982350111+01:00,600.125
2020-01-13 15:00:10.992300034+01:00,599.375
2020-01-13 15:00:11.003249884+01:00,599.625
2020-01-13 15:00:11.012399912+01:00,600.125
2020-01-13 15:00:11.022300005+01:00,600.75
2020-01-13 15:00:11.032350063+01:00,601.125
2020-01-13 15:00:11.042500019+01:00,600.375
2020-01-13 15:00:11.052900076+01:00,599.875
2020-01-13 15:00:11.059649944+01:00,599.875
2020-01-13 15:00:11.062400103+01:00,599.875
2020-01-13 15:00:11.072550058+01:00,600.375
2020-01-13 15:00:11.082449913+01:00,601.125
2020-01-13 15:00:11.092299938+01:00,601.5
2020-01-13 15:00:11.102950096+01:00,601.5
2020-01-13 15:00:11.112400055+01:00,600.375
2020-01-13 15:00:11.122349977+01:00,599.375
2020-01-13 15:00:11.132400036+01:00,599.0
2020-01-13 15:00:11.142450094+01:00,599.375
2020-01-13 15:00:11.152899981+01:00,600.125
2020-01-13 15:00:11.159749985+01:00,600.4874338622383
2020-01-13 15:00:11.162349939+01:00,600.625
2020-01-13 15:00:11.172549963+01:00,600.625
2020-01-13 15:00:11.182349920+01:00,600.125
2020-01-13 15:00:11.192300081+01:00,599.375
2020-01-13 15:00:11.202950001+01:00,599.375
2020-01-13 15:00:11.212399960+01:00,599.875
2020-01-13 15:00:11.222300053+01:00,600.625
2020-01-13 15:00:11.232350111+01:00,600.75
2020-01-13 15:00:11.242449999+01:00,600.75
2020-01-13 15:00:11.252899885+01:00,600.125
2020-01-13 15:00:11.259700060+01:00,599.9460526322239
2020-01-13 15:00:11.262399912+01:00,599.875
2020-01-13 15:00:11.272599936+01:00,599.875
2020-01-13 15:00:11.282399893+01:00,600.375
2020-01-13 15:00:11.292299986+01:00,600.75
2020-01-13 15:00:11.302999973+01:00,601.125
2020-01-13 15:00:11.312400103+01:00,601.125
2020-01-13 15:00:11.322350025+01:00,600.625
2020-01-13 15:00:11.332400084+01:00,599.625
2020-01-13 15:00:11.342449903+01:00,599.0
2020-01-13 15:00:11.352950096+01:00,598.875
2020-01-13 15:00:11.359699965+01:00,599.4135638381864
2020-01-13 15:00:11.362349987+01:00,599.625
2020-01-13 15:00:11.372550011+01:00,600.125
2020-01-13 15:00:11.382400036+01:00,600.625
2020-01-13 15:00:11.392349958+01:00,600.625
2020-01-13 15:00:11.403000116+01:00,600.375
2020-01-13 15:00:11.412400007+01:00,600.125
2020-01-13 15:00:11.422349930+01:00,600.125
2020-01-13 15:00:11.432349920+01:00,600.125
2020-01-13 15:00:11.442450047+01:00,599.875
2020-01-13 15:00:11.452500105+01:00,600.125
2020-01-13 15:00:11.459700108+01:00,600.3068181796801
2020-01-13 15:00:11.462399960+01:00,600.375
2020-01-13 15:00:11.472549915+01:00,600.125
2020-01-13 15:00:11.482399940+01:00,600.125
2020-01-13 15:00:11.492350101+01:00,599.875
2020-01-13 15:00:11.503000020+01:00,600.375
2020-01-13 15:00:11.512399912+01:00,600.375
2020-01-13 15:00:11.522350073+01:00,600.75
2020-01-13 15:00:11.532399893+01:00,600.625
2020-01-13 15:00:11.542500019+01:00,599.875
2020-01-13 15:00:11.552550077+01:00,599.375
2020-01-13 15:00:11.559649944+01:00,599.0164141371381
2020-01-13 15:00:11.562449932+01:00,598.875
2020-01-13 15:00:11.573100090+01:00,599.375
2020-01-13 15:00:11.582449913+01:00,599.875
2020-01-13 15:00:11.592350006+01:00,600.375
2020-01-13 15:00:11.602999926+01:00,600.375
2020-01-13 15:00:11.612400055+01:00,599.875
2020-01-13 15:00:11.622349977+01:00,599.375
2020-01-13 15:00:11.632400036+01:00,599.0
2020-01-13 15:00:11.642499924+01:00,599.625
2020-01-13 15:00:11.652600050+01:00,600.125
2020-01-13 15:00:11.659699917+01:00,600.5778061159336
2020-01-13 15:00:11.662400007+01:00,600.75
2020-01-13 15:00:11.672600031+01:00,601.5
2020-01-13 15:00:11.682399988+01:00,601.125
2020-01-13 15:00:11.692349911+01:00,600.375
2020-01-13 15:00:11.703049898+01:00,599.625
2020-01-13 15:00:11.712450027+01:00,599.0
2020-01-13 15:00:11.722349882+01:00,599.625
2020-01-13 15:00:11.732399940+01:00,600.125
2020-01-13 15:00:11.742500067+01:00,600.375
2020-01-13 15:00:11.752700090+01:00,599.875
2020-01-13 15:00:11.759649992+01:00,599.6958762878864
2020-01-13 15:00:11.762399912+01:00,599.625
2020-01-13 15:00:11.773149967+01:00,599.625
2020-01-13 15:00:11.782449961+01:00,600.125
2020-01-13 15:00:11.792350054+01:00,600.625
2020-01-13 15:00:11.803050041+01:00,600.75
2020-01-13 15:00:11.813050032+01:00,601.125
2020-01-13 15:00:11.822900057+01:00,600.375
2020-01-13 15:00:11.832449913+01:00,599.875
2020-01-13 15:00:11.842550039+01:00,599.375
2020-01-13 15:00:11.853499889+01:00,599.625
2020-01-13 15:00:11.859699965+01:00,600.1445530780757
2020-01-13 15:00:11.862449884+01:00,600.375
2020-01-13 15:00:11.873199940+01:00,601.5
2020-01-13 15:00:11.882499933+01:00,602.125
2020-01-13 15:00:11.892400026+01:00,601.625
2020-01-13 15:00:11.903199911+01:00,600.75
2020-01-13 15:00:11.912499905+01:00,600.125
2020-01-13 15:00:11.922450066+01:00,599.875
2020-01-13 15:00:11.932499886+01:00,599.875
2020-01-13 15:00:11.942600012+01:00,600.125
2020-01-13 15:00:11.953350067+01:00,600.375
2020-01-13 15:00:11.959800005+01:00,600.375
2020-01-13 15:00:11.963049889+01:00,600.375
2020-01-13 15:00:11.973150015+01:00,599.875
2020-01-13 15:00:11.982399940+01:00,599.625
2020-01-13 15:00:11.992350101+01:00,599.625
2020-01-13 15:00:12.003000021+01:00,600.625
2020-01-13 15:00:12.012449980+01:00,601.625
2020-01-13 15:00:12.022350073+01:00,601.875
2020-01-13 15:00:12.032399893+01:00,600.75
2020-01-13 15:00:12.042649984+01:00,600.125
2020-01-13 15:00:12.052900076+01:00,599.375
2020-01-13 15:00:12.059750080+01:00,599.7336387409026
2020-01-13 15:00:12.062449932+01:00,599.875
2020-01-13 15:00:12.072649956+01:00,600.75
2020-01-13 15:00:12.082449913+01:00,601.875
2020-01-13 15:00:12.092400074+01:00,602.125
2020-01-13 15:00:12.103049994+01:00,601.5
2020-01-13 15:00:12.112499952+01:00,600.625
2020-01-13 15:00:12.122400045+01:00,600.125
2020-01-13 15:00:12.132499932+01:00,600.125
2020-01-13 15:00:12.142499924+01:00,601.125
2020-01-13 15:00:12.152899981+01:00,601.125
2020-01-13 15:00:12.159699917+01:00,601.125
2020-01-13 15:00:12.162400007+01:00,601.125
2020-01-13 15:00:12.172650099+01:00,600.375
2020-01-13 15:00:12.182499886+01:00,599.375
2020-01-13 15:00:12.192349911+01:00,599.0
2020-01-13 15:00:12.203049898+01:00,599.625
2020-01-13 15:00:12.212450027+01:00,600.625
2020-01-13 15:00:12.222399950+01:00,601.125
2020-01-13 15:00:12.232450008+01:00,601.625
2020-01-13 15:00:12.242549896+01:00,601.125
2020-01-13 15:00:12.252899885+01:00,600.375
2020-01-13 15:00:12.259749889+01:00,600.1956806295487
2020-01-13 15:00:12.262449980+01:00,600.125
2020-01-13 15:00:12.272599936+01:00,600.125
2020-01-13 15:00:12.282449961+01:00,600.625
2020-01-13 15:00:12.292350054+01:00,600.75
2020-01-13 15:00:12.303050041+01:00,601.125
2020-01-13 15:00:12.312449932+01:00,600.375
2020-01-13 15:00:12.322400093+01:00,599.625
2020-01-13 15:00:12.332449913+01:00,599.375
2020-01-13 15:00:12.342550039+01:00,599.625
2020-01-13 15:00:12.352900028+01:00,600.125
2020-01-13 15:00:12.359699965+01:00,600.4810209443231
2020-01-13 15:00:12.362449884+01:00,600.625
2020-01-13 15:00:12.372649908+01:00,600.375
2020-01-13 15:00:12.382499933+01:00,599.875
2020-01-13 15:00:12.392450094+01:00,599.375
2020-01-13 15:00:12.403100014+01:00,599.375
2020-01-13 15:00:12.412450075+01:00,599.625
2020-01-13 15:00:12.422399998+01:00,600.375
2020-01-13 15:00:12.432450056+01:00,600.75
2020-01-13 15:00:12.442549944+01:00,601.125
2020-01-13 15:00:12.452899933+01:00,601.125
2020-01-13 15:00:12.459700108+01:00,601.125
2020-01-13 15:00:12.462450027+01:00,601.125
2020-01-13 15:00:12.472650051+01:00,601.125
2020-01-13 15:00:12.482450008+01:00,600.75
2020-01-13 15:00:12.492350101+01:00,600.75
2020-01-13 15:00:12.503050089+01:00,600.625
2020-01-13 15:00:12.512449980+01:00,600.375
2020-01-13 15:00:12.522449970+01:00,600.375
2020-01-13 15:00:12.532500029+01:00,599.875
2020-01-13 15:00:12.542550087+01:00,599.625
2020-01-13 15:00:12.552900076+01:00,599.375
2020-01-13 15:00:12.559799910+01:00,599.911269434271
2020-01-13 15:00:12.562550068+01:00,600.125
2020-01-13 15:00:12.573250055+01:00,600.625
2020-01-13 15:00:12.582499981+01:00,601.125
2020-01-13 15:00:12.592400074+01:00,600.75
2020-01-13 15:00:12.603049994+01:00,600.375
2020-01-13 15:00:12.612449884+01:00,599.875
2020-01-13 15:00:12.622400045+01:00,599.625
2020-01-13 15:00:12.632499933+01:00,599.875
2020-01-13 15:00:12.642549992+01:00,600.375
2020-01-13 15:00:12.652899981+01:00,600.625
2020-01-13 15:00:12.659749985+01:00,600.9817708339649
2020-01-13 15:00:12.662499905+01:00,601.125
2020-01-13 15:00:12.672650099+01:00,601.125
2020-01-13 15:00:12.682450056+01:00,600.75
2020-01-13 15:00:12.692399979+01:00,600.125
2020-01-13 15:00:12.703049898+01:00,599.625
2020-01-13 15:00:12.712500095+01:00,599.375
2020-01-13 15:00:12.722450018+01:00,599.625
2020-01-13 15:00:12.732500076+01:00,599.625
2020-01-13 15:00:12.742549896+01:00,599.0
2020-01-13 15:00:12.752899885+01:00,598.875
2020-01-13 15:00:12.759700060+01:00,598.875
2020-01-13 15:00:12.762500048+01:00,598.875
2020-01-13 15:00:12.772650003+01:00,599.375
2020-01-13 15:00:12.782500029+01:00,600.125
2020-01-13 15:00:12.792399883+01:00,600.75
2020-01-13 15:00:12.803100109+01:00,601.5
2020-01-13 15:00:12.813100100+01:00,601.125
2020-01-13 15:00:12.822900057+01:00,600.375
2020-01-13 15:00:12.832499981+01:00,599.625
2020-01-13 15:00:12.842600107+01:00,599.625
2020-01-13 15:00:12.852950096+01:00,600.125
